"BIT_DEPTH","RATE_OF_PENETRATION","HOOK_LOAD","DIFFERENTIAL_PRESSURE","WEIGHT_ON_BIT","DRILL_BIT_ID","DRILL_BIT_NAME"
3921.49,685.7,89.5,799,47.9,1,"AstroBit"
3923.2,697.5,84.6,822,52.3,1,"AstroBit"
3924.68,664,86.7,823,51.7,1,"AstroBit"
3925.04,659.6,85.3,833,52.2,1,"AstroBit"
3926.3,641.7,86.2,815,51.8,1,"AstroBit"
3927.94,630.1,85.2,814,52.1,1,"AstroBit"
3929.51,647.8,86.1,824,52.3,1,"AstroBit"
3931.04,636.5,85.3,854,53,1,"AstroBit"
3932.39,597.4,84.6,822,54.2,1,"AstroBit"
3933.9,589.1,84,724,52.4,1,"AstroBit"
3935.02,533.6,83.1,717,54.9,1,"AstroBit"
3936.52,512.6,83.5,691,53.9,1,"AstroBit"
3937.46,485.8,83.7,759,54.5,1,"AstroBit"
3938.92,516.2,86,828,52.8,1,"AstroBit"
3940.3,539.5,85.9,850,54.3,1,"AstroBit"
3941.92,584.9,85.9,862,52.2,1,"AstroBit"
3943.55,615.2,85.5,841,51.9,1,"AstroBit"
3945.15,634.3,86,855,51.9,1,"AstroBit"
3945.5,645.7,85.8,855,52.2,1,"AstroBit"
3946.79,648.5,86.1,846,52.2,1,"AstroBit"
3948.46,656.7,86.1,888,51.6,1,"AstroBit"
3950.57,672.2,87,832,51.8,1,"AstroBit"
3952.7,573.4,83.1,769,55.7,1,"AstroBit"
3954.03,0,123.7,74,6,1,"AstroBit"
3955.83,820.8,91.7,616,41.5,1,"AstroBit"
3958.12,783.3,86.3,787,50.8,1,"AstroBit"
3959.37,748,87.1,919,52.3,1,"AstroBit"
3961.24,716.9,87.1,885,50.9,1,"AstroBit"
3961.64,721.9,86.9,885,51.1,1,"AstroBit"
3962.91,696.3,84.9,866,53,1,"AstroBit"
3964.64,698.2,86.9,889,51.2,1,"AstroBit"
3965.08,708.1,88.6,847,50.5,1,"AstroBit"
3966.49,702.1,87.3,869,51.4,1,"AstroBit"
3968.51,693.3,85.9,905,52.4,1,"AstroBit"
3969.72,680.7,83.7,885,53.2,1,"AstroBit"
3971.07,616.5,86.2,888,52.5,1,"AstroBit"
3972.6,596.8,85.6,892,52.8,1,"AstroBit"
3974.53,597,86.6,895,52.4,1,"AstroBit"
3975.8,631.8,86.3,932,52.3,1,"AstroBit"
3977.39,636.8,85.8,920,52.5,1,"AstroBit"
3978.83,621.4,84.9,908,53.6,1,"AstroBit"
3980.37,611.5,85.1,917,52.4,1,"AstroBit"
3981.89,600.8,86.1,916,52.5,1,"AstroBit"
3983.48,612.9,85.2,895,52.7,1,"AstroBit"
3985.1,630.3,85.7,918,52.6,1,"AstroBit"
3986.77,648.7,86,944,52,1,"AstroBit"
3988.34,645.1,82.7,919,53.3,1,"AstroBit"
3989.8,627.9,86.6,938,52.1,1,"AstroBit"
3991.45,627.2,86.6,927,52.1,1,"AstroBit"
3993.04,621.9,86.5,929,52.4,1,"AstroBit"
3994.55,636.5,84.4,912,54.1,1,"AstroBit"
3996.02,612.9,86.7,889,52.7,1,"AstroBit"
3997.76,628.1,86.5,910,52.2,1,"AstroBit"
3999.39,631.4,86.6,937,52,1,"AstroBit"
4001.06,667.4,86,921,52.2,1,"AstroBit"
4002.5,632.7,90.2,943,51.2,1,"AstroBit"
4003.01,650.8,87.2,925,49.5,1,"AstroBit"
4004.32,658.1,87.2,917,49.5,1,"AstroBit"
4005.89,642.8,86.2,903,52.3,1,"AstroBit"
4007.49,642.4,85.5,942,52.2,1,"AstroBit"
4009.16,647.2,86.5,949,52.2,1,"AstroBit"
4009.53,646,86.4,962,52,1,"AstroBit"
4010.79,653.2,86.6,944,52.2,1,"AstroBit"
4012.44,659.5,86.2,961,52.5,1,"AstroBit"
4014.08,655.1,86.2,925,52.2,1,"AstroBit"
4015.61,642.2,85.8,980,52.5,1,"AstroBit"
4017.3,646,86.2,943,51.8,1,"AstroBit"
4018.93,646.3,86.7,934,52,1,"AstroBit"
4020.53,655.1,84.2,909,52.7,1,"AstroBit"
4022.09,640.1,83.4,944,51.6,1,"AstroBit"
4023.86,658.3,87,928,51.3,1,"AstroBit"
4025.32,634.5,86.1,935,53,1,"AstroBit"
4026.86,641.2,86.4,908,52.2,1,"AstroBit"
4028.61,637.7,86.6,908,51.4,1,"AstroBit"
4030.31,662.7,86.1,918,51.8,1,"AstroBit"
4032,684.8,86.2,945,51.8,1,"AstroBit"
4034.1,681,85.3,925,52.1,1,"AstroBit"
4035.42,680,86.2,975,51.6,1,"AstroBit"
4037.17,687.1,86.7,971,51.5,1,"AstroBit"
4037.57,689.9,88.2,984,51.3,1,"AstroBit"
4038.94,692.1,86.3,972,51.8,1,"AstroBit"
4040.66,698.8,87,910,51.7,1,"AstroBit"
4041.04,697.1,86.5,929,51.8,1,"AstroBit"
4042.36,693.9,86.9,953,51.7,1,"AstroBit"
4044.06,682.6,86.2,973,51.9,1,"AstroBit"
4045.75,678.1,85.1,970,52.3,1,"AstroBit"
4045.89,0,164.6,535,4.4,1,"AstroBit"
4049.88,921,97.8,546,30.2,1,"AstroBit"
4052.09,799.2,86.6,853,50.2,1,"AstroBit"
4053.46,773,85.9,992,51.4,1,"AstroBit"
4055.1,712.3,85.2,978,52.8,1,"AstroBit"
4056.72,668.4,85.4,965,52.2,1,"AstroBit"
4057.09,669.1,86.4,972,52,1,"AstroBit"
4058.32,650.9,86.7,976,52.9,1,"AstroBit"
4060.04,651.5,88.2,913,51.1,1,"AstroBit"
4061.8,675.2,86.3,1012,51.8,1,"AstroBit"
4063.48,680,86.5,955,51.7,1,"AstroBit"
4064.94,660.5,84.5,978,54.1,1,"AstroBit"
4066.29,603.6,84.8,961,53.9,1,"AstroBit"
4068,560.7,83.1,946,53.5,1,"AstroBit"
4070.53,68.2,110.5,250,28.4,1,"AstroBit"
4071.03,65.9,109.7,288,29.3,1,"AstroBit"
4072.5,65.9,108.7,185,29.5,1,"AstroBit"
4073.03,75.2,110.6,241,27.4,1,"AstroBit"
4074.67,90.3,107.1,184,31,1,"AstroBit"
4075.07,118.3,112.8,176,29.2,1,"AstroBit"
4076.62,91.9,111.9,188,26.4,1,"AstroBit"
4077.21,118,111.7,161,26.8,1,"AstroBit"
4078.5,123.5,111.4,230,27.1,1,"AstroBit"
4079.07,128.3,110.7,186,28.6,1,"AstroBit"
4080.72,133.5,106.9,234,31.7,1,"AstroBit"
4081.06,133.5,106.4,257,32.2,1,"AstroBit"
4082.5,144.1,108.7,219,31.9,1,"AstroBit"
4083.22,144.8,106.2,237,30.9,1,"AstroBit"
4084.25,137.8,110.1,193,30.4,1,"AstroBit"
4085.03,147.1,108.4,313,29.9,1,"AstroBit"
4086.45,248,124.5,422,14.7,1,"AstroBit"
4087.14,260.3,123.4,390,13.4,1,"AstroBit"
4088.02,288.1,119.1,480,18.9,1,"AstroBit"
4088.98,330.5,112.2,502,23,1,"AstroBit"
4090.1,391,103.8,502,33.1,1,"AstroBit"
4091.23,422.2,104.4,667,34.9,1,"AstroBit"
4092.44,460.3,104.4,704,34.6,1,"AstroBit"
4093.83,492.9,103.4,730,34.2,1,"AstroBit"
4095.27,547.9,97.2,744,40,1,"AstroBit"
4096.89,609,95.8,786,41.4,1,"AstroBit"
4098.52,640.1,95.9,788,42.5,1,"AstroBit"
4100.5,648.9,96.7,784,41.5,1,"AstroBit"
4101.8,653.3,99.2,784,41.5,1,"AstroBit"
4103.5,662.9,91.5,775,46.4,1,"AstroBit"
4105.31,686.1,87.5,839,50.3,1,"AstroBit"
4107.02,696.4,87.3,871,51.7,1,"AstroBit"
4108.85,709.2,87.5,847,50.8,1,"AstroBit"
4110.58,704,83.9,831,52.6,1,"AstroBit"
4112.07,626.2,87,882,53,1,"AstroBit"
4114.11,652.4,87.9,864,49.8,1,"AstroBit"
4116,671.6,88.3,871,50.6,1,"AstroBit"
4117.5,752.4,87.7,893,50.4,1,"AstroBit"
4119.53,786.9,84.8,873,50.6,1,"AstroBit"
4121.17,748.2,86.1,877,51.8,1,"AstroBit"
4121.53,738.8,85.8,875,52.2,1,"AstroBit"
4122.81,712.5,86.5,818,51.9,1,"AstroBit"
4124.64,683.2,87.9,835,52,1,"AstroBit"
4125.04,682.1,87.1,867,51.4,1,"AstroBit"
4126.41,695.8,87,889,51.6,1,"AstroBit"
4128.69,728.8,87.3,854,50.1,1,"AstroBit"
4130.54,731.8,88.5,889,50.1,1,"AstroBit"
4131.98,739.3,87.9,891,51.3,1,"AstroBit"
4134.2,510.5,103.4,452,24,1,"AstroBit"
4135.79,522.4,90.7,777,45.8,1,"AstroBit"
4137.75,828.2,86.3,824,50.5,1,"AstroBit"
4139.52,790.8,86.5,874,51.6,1,"AstroBit"
4143.58,947.1,96.5,417,30.1,1,"AstroBit"
4145.37,785,90,784,47.5,1,"AstroBit"
4147.18,761,88.1,886,50.6,1,"AstroBit"
4147.62,763.4,88.8,875,50.4,1,"AstroBit"
4149.17,758.8,86.9,895,50.2,1,"AstroBit"
4149.54,740.1,87.3,916,51.4,1,"AstroBit"
4151.02,761.3,86.8,908,51.1,1,"AstroBit"
4152.7,741.2,87,896,51.2,1,"AstroBit"
4153.1,734.3,87,936,51.6,1,"AstroBit"
4154.53,719.6,86.4,910,51,1,"AstroBit"
4156.62,693.9,87,949,51.9,1,"AstroBit"
4158.08,713.6,86.8,956,50.8,1,"AstroBit"
4159.85,710.2,87.6,960,51.6,1,"AstroBit"
4162.09,729.8,88.1,937,50.7,1,"AstroBit"
4164.03,742.5,88.1,923,50.4,1,"AstroBit"
4166.11,765.7,87.5,969,50.1,1,"AstroBit"
4168.11,791.9,87.5,923,49.7,1,"AstroBit"
4169.45,777.8,87.9,923,49.7,1,"AstroBit"
4171.4,781.3,88,976,50.6,1,"AstroBit"
4174.5,83.3,112.4,219,26.4,1,"AstroBit"
4175.12,82.3,116.7,128,22.2,1,"AstroBit"
4176.59,85.2,114.1,152,23.9,1,"AstroBit"
4177,83.1,114.4,258,25.4,1,"AstroBit"
4178.54,88.1,113.6,219,24.6,1,"AstroBit"
4179.01,87.9,116.5,156,22.3,1,"AstroBit"
4180.51,105.7,114.4,169,23.7,1,"AstroBit"
4181.07,117.5,112.7,181,24.7,1,"AstroBit"
4182.06,131,113.6,173,24,1,"AstroBit"
4182.77,138.6,113.3,181,25,1,"AstroBit"
4184.53,171.6,107.4,197,30.8,1,"AstroBit"
4185.02,187.3,106.7,214,31.8,1,"AstroBit"
4186.52,198.6,111.2,251,27,1,"AstroBit"
4187.02,199.2,111.7,274,26.9,1,"AstroBit"
4188.51,199.3,110.2,202,27.3,1,"AstroBit"
4189.05,204.5,106.7,225,31.8,1,"AstroBit"
4190.25,178.8,111.7,211,28.1,1,"AstroBit"
4192.55,224.4,110.9,247,27.1,1,"AstroBit"
4193.04,223.1,112.4,340,27.5,1,"AstroBit"
4194.5,265.4,129.4,285,7.2,1,"AstroBit"
4196.1,308.5,130,330,7.9,1,"AstroBit"
4196.94,327.6,127.3,339,10.1,1,"AstroBit"
4197.67,312.6,129.2,375,8.6,1,"AstroBit"
4198.8,357.2,123.6,406,13.7,1,"AstroBit"
4200.17,423,116.6,524,20.2,1,"AstroBit"
4202.08,546.2,111.8,602,25.4,1,"AstroBit"
4203.42,604.1,101,643,34.3,1,"AstroBit"
4205.29,672.7,96.6,791,42.4,1,"AstroBit"
4207.35,743.7,90.7,785,45.4,1,"AstroBit"
4209.25,774.1,87,871,51.6,1,"AstroBit"
4211.03,763.5,86.7,891,51.6,1,"AstroBit"
4212.79,731,86.7,920,51.4,1,"AstroBit"
4214.52,654.1,84.2,861,54.4,1,"AstroBit"
4215.54,608.2,86.3,905,53.4,1,"AstroBit"
4217.3,606.8,86.4,865,51,1,"AstroBit"
4218.86,611.1,85.7,886,52.2,1,"AstroBit"
4220.46,648.4,86.9,894,51.9,1,"AstroBit"
4222.69,663,87.7,885,50.8,1,"AstroBit"
4224.08,688.4,86.8,854,51.5,1,"AstroBit"
4225.88,713.5,88.1,842,50,1,"AstroBit"
4227.59,712,86.1,902,52.3,1,"AstroBit"
4229.44,715,86.5,888,51.2,1,"AstroBit"
4231.17,713.8,86.4,893,51.4,1,"AstroBit"
4231.58,706.9,87.8,871,51.1,1,"AstroBit"
4232.88,700.4,85.3,878,52.5,1,"AstroBit"
4234.59,687.6,86.1,859,51.9,1,"AstroBit"
4235.11,0,135.5,-2610,24.7,1,"AstroBit"
4238.12,922,98.8,355,31.3,1,"AstroBit"
4239.79,809.3,90.3,446,47.9,1,"AstroBit"
4241.49,753.4,86.5,822,52,1,"AstroBit"
4243.33,741.3,86.9,971,50.9,1,"AstroBit"
4244.85,677.2,84.7,880,51.3,1,"AstroBit"
4246.73,696.5,85,909,51.1,1,"AstroBit"
4247.06,690.2,85.3,856,52.4,1,"AstroBit"
4248.42,682.7,88.9,921,50.5,1,"AstroBit"
4250.44,729.6,88.7,901,50.5,1,"AstroBit"
4252.28,739.1,86.3,911,51.3,1,"AstroBit"
4253.92,737.9,85.8,896,52.5,1,"AstroBit"
4256.02,691.8,86.4,948,51.8,1,"AstroBit"
4257.43,687,87.9,946,50.9,1,"AstroBit"
4259.3,710.4,87.5,963,50.9,1,"AstroBit"
4261.2,737.8,88.3,951,50.9,1,"AstroBit"
4261.62,739.9,87.8,963,50.9,1,"AstroBit"
4263.08,752.5,88.4,931,50.2,1,"AstroBit"
4263.56,760.5,89.5,941,49.5,1,"AstroBit"
4265.07,767.5,86.4,957,50.8,1,"AstroBit"
4266.91,759.3,85.8,952,51.9,1,"AstroBit"
4268.81,767.7,89,936,49.8,1,"AstroBit"
4270.6,736.2,87.2,961,51.4,1,"AstroBit"
4271,734.7,87,978,51.4,1,"AstroBit"
4272.48,735.9,87,997,50.9,1,"AstroBit"
4274.35,744.9,88.2,934,50.5,1,"AstroBit"
4276.6,743.4,86.6,979,51.9,1,"AstroBit"
4277.93,726.9,86.6,979,52.4,1,"AstroBit"
4279.54,697.1,86.2,900,53.2,1,"AstroBit"
4282.72,635.8,83.8,906,52.5,1,"AstroBit"
4284.03,594.2,84.4,902,54,1,"AstroBit"
4286.69,530.5,84.8,905,53.9,1,"AstroBit"
4287.01,532.2,83.9,919,53.5,1,"AstroBit"
4288.13,543.1,85.8,957,52.9,1,"AstroBit"
4289.58,562.2,85.6,917,53.1,1,"AstroBit"
4291.01,571.5,84.5,901,52.9,1,"AstroBit"
4292.51,563.9,83.5,858,54.3,1,"AstroBit"
4293.52,529.2,84.9,891,54.8,1,"AstroBit"
4295,536.8,88.2,971,51.6,1,"AstroBit"
4296.57,562.6,90,974,49.7,1,"AstroBit"
4298.61,630.2,100.4,884,38.4,1,"AstroBit"
4300.06,670,96.4,866,40.5,1,"AstroBit"
4302.58,744.3,89,989,49.4,1,"AstroBit"
4304.63,797.4,87.6,925,50.3,1,"AstroBit"
4306.04,792.9,88.5,945,50.6,1,"AstroBit"
4308.01,787.1,87.7,962,50.2,1,"AstroBit"
4309.8,750.1,86.9,960,51.6,1,"AstroBit"
4312,739.2,87.1,932,51.5,1,"AstroBit"
4313.49,734.1,87.5,932,50.5,1,"AstroBit"
4314.9,679.5,83.2,886,55.3,1,"AstroBit"
4316.6,617.1,86.6,921,52.1,1,"AstroBit"
4317.94,605.7,87.3,965,51.7,1,"AstroBit"
4319.77,637.4,85.2,997,52.3,1,"AstroBit"
4321.36,678.4,85.2,930,53,1,"AstroBit"
4323.06,681.2,87,987,51.5,1,"AstroBit"
4324.78,664.9,86.4,996,51.5,1,"AstroBit"
4326.37,661.5,86.8,974,52.3,1,"AstroBit"
4328.08,672,86.4,942,51.3,1,"AstroBit"
4329.89,682.9,85.8,976,51.4,1,"AstroBit"
4327.49,0,181.8,-2631,27.6,1,"AstroBit"
4332.62,99,113.6,139,25.1,1,"AstroBit"
4333.11,97.6,113.7,95,25.3,1,"AstroBit"
4334.61,71.2,115.6,78,22.9,1,"AstroBit"
4335.01,74.8,114.8,70,23.3,1,"AstroBit"
4336.6,84.2,110.2,12,27.8,1,"AstroBit"
4337.01,82.7,112.6,114,26.1,1,"AstroBit"
4338.54,88.8,112.6,20,25.1,1,"AstroBit"
4339,88.8,113.7,63,25.1,1,"AstroBit"
4340.62,94.4,108.4,-2,29.5,1,"AstroBit"
4341.09,94.4,109.8,48,28.7,1,"AstroBit"
4342.56,99,112.2,23,25.6,1,"AstroBit"
4343.07,101.7,112.9,11,25.2,1,"AstroBit"
4344.52,112.5,112.9,77,25.8,1,"AstroBit"
4345.03,114,113.3,7,25,1,"AstroBit"
4346.52,119,110.9,30,27,1,"AstroBit"
4347.09,115.9,113.9,111,24.8,1,"AstroBit"
4348.64,126.5,116,33,22.7,1,"AstroBit"
4349.03,128.7,112.8,18,25.1,1,"AstroBit"
4350.54,132.4,129.4,152,7.3,1,"AstroBit"
4351.02,249.1,126.1,206,11.5,1,"AstroBit"
4352.27,249.1,125.9,317,12.2,1,"AstroBit"
4353.02,256.2,129.1,256,8.3,1,"AstroBit"
4354.02,311.5,114.4,337,21.6,1,"AstroBit"
4356.71,490.7,104.6,551,32.4,1,"AstroBit"
4357.01,510.4,104.8,572,33.1,1,"AstroBit"
4358.11,538.8,100.6,572,36.3,1,"AstroBit"
4360.44,500.4,95.2,600,43.3,1,"AstroBit"
4362.57,428.2,95.2,612,43.6,1,"AstroBit"
4364.65,413.1,94.2,599,43.9,1,"AstroBit"
4366.62,401.7,93.9,634,43.4,1,"AstroBit"
4368.04,315.8,94.4,489,44.8,1,"AstroBit"
4368.89,309.5,93.4,557,44.5,1,"AstroBit"
4369.84,326.5,94.4,639,43.4,1,"AstroBit"
4370.83,373.7,94,588,44.4,1,"AstroBit"
4372.46,353.1,92.3,562,45.6,1,"AstroBit"
4373.06,298.3,93.4,448,45.3,1,"AstroBit"
4374.73,297.7,96,594,43.1,1,"AstroBit"
4375,314.7,95.5,567,42.7,1,"AstroBit"
4375.92,371.1,94.7,595,42.8,1,"AstroBit"
4376.96,412.4,96.1,639,42.4,1,"AstroBit"
4378.06,444.2,95.1,507,44,1,"AstroBit"
4378.91,402.6,93.1,459,44.7,1,"AstroBit"
4380.41,316.7,94.4,511,44,1,"AstroBit"
4381.23,308.6,93.3,467,44.7,1,"AstroBit"
4381.99,307.8,94,474,45,1,"AstroBit"
4382.84,327.7,93.9,510,44.6,1,"AstroBit"
4383.83,345,95.6,625,44.8,1,"AstroBit"
4385.03,399.7,96.1,645,42.2,1,"AstroBit"
4386.31,451.5,96.4,664,42,1,"AstroBit"
4387.61,498.3,96,666,42,1,"AstroBit"
4388.92,517.8,96.5,704,42,1,"AstroBit"
4390.2,517.5,96,651,42,1,"AstroBit"
4391.5,518,96.1,660,42,1,"AstroBit"
4392.79,515.6,96.2,663,42.1,1,"AstroBit"
4394.04,512.2,96.1,654,42.3,1,"AstroBit"
4395.19,493.4,96,654,42.6,1,"AstroBit"
4396.41,483.9,95.2,652,42.4,1,"AstroBit"
4398.37,423.7,95.5,580,43.9,1,"AstroBit"
4400.67,425.2,94.4,610,44,1,"AstroBit"
4402.7,417.7,94.6,611,43.4,1,"AstroBit"
4404.4,358.5,92.5,446,45.5,1,"AstroBit"
4405.27,340.7,97.5,491,42.5,1,"AstroBit"
4406.41,371.3,94.2,572,44,1,"AstroBit"
4408.51,438.9,95.2,652,43.9,1,"AstroBit"
4410.64,422.6,94.4,597,44,1,"AstroBit"
4412.73,419.8,94.8,596,43.9,1,"AstroBit"
4414.52,376.6,94.1,614,44.3,1,"AstroBit"
4416.23,348.1,93,574,45,1,"AstroBit"
4417.11,345.7,93.9,601,44.4,1,"AstroBit"
4417.94,336.9,93.7,556,45,1,"AstroBit"
4418.77,336.7,93.5,532,44.6,1,"AstroBit"
4420.42,328.5,93.3,554,44.7,1,"AstroBit"
4422.14,336,94.1,585,44.6,1,"AstroBit"
4422.87,328.4,97.7,546,43.5,1,"AstroBit"
4424.4,303.5,98.1,487,40,1,"AstroBit"
4425.14,284.7,98.3,510,40.3,1,"AstroBit"
4426.51,533.7,104.5,325,31.2,1,"AstroBit"
4428.38,418.9,100.6,565,37.6,1,"AstroBit"
4430.21,383.7,98.9,571,38.8,1,"AstroBit"
4431.19,375.4,98.6,623,39.5,1,"AstroBit"
4432.03,364.6,97.9,580,39.7,1,"AstroBit"
4432.86,359.8,99.5,588,40,1,"AstroBit"
4434.68,351.2,97,597,40.5,1,"AstroBit"
4436.23,311.9,99.1,569,39.9,1,"AstroBit"
4438.31,388,100.4,623,38.1,1,"AstroBit"
4440.22,389.1,99.4,592,39.3,1,"AstroBit"
4441.05,371.6,99.3,593,39.7,1,"AstroBit"
4444.25,324.6,97.9,579,39.8,1,"AstroBit"
4445.05,303.1,97.4,500,40.3,1,"AstroBit"
4446.58,59.7,114,145,24,1,"AstroBit"
4447.03,59.6,114.9,123,24.3,1,"AstroBit"
4448.55,74.9,111.5,160,26.8,1,"AstroBit"
4449.15,80.2,109.3,180,28.8,1,"AstroBit"
4450.64,84.8,109.4,158,29.2,1,"AstroBit"
4451.06,84.8,108.7,179,29.4,1,"AstroBit"
4452.62,89.6,109.1,191,29,1,"AstroBit"
4453.07,89,109.1,159,29.6,1,"AstroBit"
4455.08,89.2,108.3,175,30.2,1,"AstroBit"
4456.52,94.2,105.1,230,32.9,1,"AstroBit"
4457,95.2,108.6,221,29.7,1,"AstroBit"
4458.54,93.9,108.6,197,29.8,1,"AstroBit"
4459.16,112.6,106.2,220,32.4,1,"AstroBit"
4460.7,124.4,102.1,245,36,1,"AstroBit"
4461.01,124.1,102.1,263,36.1,1,"AstroBit"
4462.56,124.5,102.5,269,36,1,"AstroBit"
4464.67,141.4,100.1,334,38.1,1,"AstroBit"
4465.03,141.6,100.5,277,37.9,1,"AstroBit"
4466.58,260.6,100.8,406,36.8,1,"AstroBit"
4467.2,256.7,99.4,429,38.2,1,"AstroBit"
4468.55,259.4,98,463,38.7,1,"AstroBit"
4470.57,276.9,98,550,40.5,1,"AstroBit"
4471.19,260.5,98.3,564,40.1,1,"AstroBit"
4472.57,257.7,98.7,569,39.9,1,"AstroBit"
4473.12,256.9,97.6,558,40.7,1,"AstroBit"
4473.88,265.3,99.2,693,39,1,"AstroBit"
4474.86,317.4,99.5,746,38.9,1,"AstroBit"
4475.78,344,98.2,646,39.7,1,"AstroBit"
4476.75,381.9,100,747,39.3,1,"AstroBit"
4478.66,381.3,99.3,654,39.3,1,"AstroBit"
4480.69,391.5,99.5,701,38.8,1,"AstroBit"
4482.62,390.3,99.3,698,39.1,1,"AstroBit"
4484.62,395,99.1,695,39.2,1,"AstroBit"
4486.67,409.2,98.7,659,39.5,1,"AstroBit"
4487.54,392.9,100.6,697,38.5,1,"AstroBit"
4488.75,409.3,99.8,694,38,1,"AstroBit"
4490.54,402,98.8,701,39.4,1,"AstroBit"
4492.58,372.6,99.6,714,38.6,1,"AstroBit"
4494.57,418.6,99.6,694,39.1,1,"AstroBit"
4496.72,426.8,100.3,700,38.3,1,"AstroBit"
4497.86,434.2,96.3,708,39.5,1,"AstroBit"
4498.76,417.2,99.3,702,39,1,"AstroBit"
4499.75,408.1,100.2,671,38.9,1,"AstroBit"
4500.9,388.8,99.1,653,39.2,1,"AstroBit"
4502.29,341.5,99,652,41,1,"AstroBit"
4503.17,321.2,97.8,626,39.8,1,"AstroBit"
4504.6,314.4,97.9,576,39.8,1,"AstroBit"
4506.63,370.1,100.8,690,37.7,1,"AstroBit"
4508.01,421.7,99.8,705,38.6,1,"AstroBit"
4508.88,443.1,99.7,684,38.5,1,"AstroBit"
4510.18,458.3,100,723,38.3,1,"AstroBit"
4511.17,451.4,99.5,720,38.7,1,"AstroBit"
4512.28,452.2,99.6,706,38.5,1,"AstroBit"
4514.34,407.7,98.5,693,39.9,1,"AstroBit"
4516.54,414.8,99.7,694,38.6,1,"AstroBit"
4518.53,429,98.9,719,39,1,"AstroBit"
4520.61,547.6,114,173,17.7,1,"AstroBit"
4522.48,440.5,100.9,681,37.1,1,"AstroBit"
4524.45,392.3,98.6,691,39.9,1,"AstroBit"
4526.31,374.9,97.9,729,39.8,1,"AstroBit"
4527.18,365.3,99.9,769,39,1,"AstroBit"
4528.67,310.1,96.7,565,41.1,1,"AstroBit"
4530.63,251.6,98.4,569,39.9,1,"AstroBit"
4531.4,269.5,99.2,575,39.8,1,"AstroBit"
4533,315,99.4,704,39,1,"AstroBit"
4533.78,332.6,100.6,726,38.7,1,"AstroBit"
4535.36,423.1,100.1,784,37.7,1,"AstroBit"
4537.72,504.9,99.8,750,38.5,1,"AstroBit"
4538.81,494.9,99.7,745,38.5,1,"AstroBit"
4539.81,473.1,101.6,756,38.2,1,"AstroBit"
4541.01,454.4,100.6,773,37.7,1,"AstroBit"
4543.09,432.4,96.4,660,40.7,1,"AstroBit"
4543.82,378.5,96.8,708,39.4,1,"AstroBit"
4545.1,367.8,98.8,720,39.4,1,"AstroBit"
4546.17,382.1,99.8,821,38.5,1,"AstroBit"
4546.97,416.7,99.2,718,38.5,1,"AstroBit"
4548.24,429.2,100.4,837,37.9,1,"AstroBit"
4550.39,451.2,99.5,756,38.7,1,"AstroBit"
4554.63,419.5,98.9,729,39.2,1,"AstroBit"
4556.58,404,98.3,723,39.2,1,"AstroBit"
4558.07,328.9,97.7,571,40.6,1,"AstroBit"
4558.83,305.2,98.9,670,39.9,1,"AstroBit"
4560.69,343.8,98.1,720,39.8,1,"AstroBit"
4562.26,336.1,97.8,632,39.9,1,"AstroBit"
4563.14,328,99.9,642,38.4,1,"AstroBit"
4564.04,342.5,99.1,718,39.6,1,"AstroBit"
4565.06,365.3,98.6,726,39.5,1,"AstroBit"
4566.02,390.4,99,745,39.6,1,"AstroBit"
4567.07,402,98.9,747,38.7,1,"AstroBit"
4568.02,393.4,100,728,39.3,1,"AstroBit"
4569.05,399.8,99.7,746,39,1,"AstroBit"
4570.17,414.4,99.1,730,38.7,1,"AstroBit"
4571.22,423.2,98.7,737,38.9,1,"AstroBit"
4572.26,424.8,99.4,757,38.9,1,"AstroBit"
4574.2,398.6,99.3,713,39.5,1,"AstroBit"
4575.14,387.1,98.4,675,40,1,"AstroBit"
4576.04,368.2,98.1,655,40.5,1,"AstroBit"
4576.97,371,99.1,643,38.9,1,"AstroBit"
4578.67,344,97.4,661,40.7,1,"AstroBit"
4580.14,298.4,98.5,648,39.8,1,"AstroBit"
4580.88,294.9,97.4,672,40.4,1,"AstroBit"
4582.37,299,97.8,659,40.7,1,"AstroBit"
4583.1,299.6,97.9,648,40.4,1,"AstroBit"
4584.68,215.6,98.5,620,40.2,1,"AstroBit"
4586.01,238.6,98,583,40.5,1,"AstroBit"
4586.84,284.7,98.9,638,40.1,1,"AstroBit"
4588.67,347.4,98.9,755,38.5,1,"AstroBit"
4590.43,374.1,98.1,680,39.9,1,"AstroBit"
4592.35,371.1,99.3,739,39.2,1,"AstroBit"
4593.09,352.8,99,731,40.1,1,"AstroBit"
4594.51,198,99.3,443,40,1,"AstroBit"
4596.64,271.8,97.8,564,40.9,1,"AstroBit"
4597.19,250.4,97.3,557,40.7,1,"AstroBit"
4598.63,258.2,98.4,640,39.5,1,"AstroBit"
4603.37,246.8,97.6,533,40.7,1,"AstroBit"
4604.53,229.8,97.6,512,40.5,1,"AstroBit"
4605.08,227.7,97.8,541,40.7,1,"AstroBit"
4606.19,221.7,97.5,519,40.5,1,"AstroBit"
4606.8,227.6,97.9,544,40.1,1,"AstroBit"
4608.09,250.5,98.1,539,40.5,1,"AstroBit"
4608.86,274.4,97.6,608,39.7,1,"AstroBit"
4610.34,295.2,97.7,577,40.5,1,"AstroBit"
4611.09,300.6,97.9,561,40.5,1,"AstroBit"
4612,311.4,98.9,629,39.7,1,"AstroBit"
