BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
5249.1,348.4,104.7,876,46.24,2,Apollo
5250.61,359.1,100.7,1022,48.04,2,Apollo
5252.03,353.6,101.6,983,48.15,2,Apollo
5253.19,337.2,100.8,975,47.27,2,Apollo
5253.51,389.2,101.1,930,47.68,2,Apollo
5255.04,322.7,101.7,1005,46.63,2,Apollo
5256.81,388.5,101.9,829,47.11,2,Apollo
5257.13,388.6,100.4,870,47.71,2,Apollo
5258.56,360.7,100,920,47.9,2,Apollo
5259.05,381.7,101.2,838,47.3,2,Apollo
5260.57,397.7,102.1,796,47.71,2,Apollo
5261.03,370.9,98.9,794,46.74,2,Apollo
5262.65,347.1,103,893,49.09,2,Apollo
5263.09,352.2,99.8,951,47.49,2,Apollo
5264.73,346.2,103.1,1065,46.94,2,Apollo
5265.03,329.4,99.8,1044,48.02,2,Apollo
5266.07,350.8,98.6,1121,47.75,2,Apollo
5267.08,328.5,103.2,1081,45.98,2,Apollo
5268.55,340.1,100.4,1160,48,2,Apollo
5269.17,361.1,101.3,1172,46.32,2,Apollo
5270.61,320.8,96,1102,47.28,2,Apollo
5271.06,405.8,103.1,1097,47.03,2,Apollo
5272.59,372.4,98.1,1180,47.93,2,Apollo
5273.04,363.1,100.3,1194,49.07,2,Apollo
5274.55,342.5,98.9,1174,47.8,2,Apollo
5276.55,346.9,96.2,1106,47.8,2,Apollo
5277.1,323,98.5,1190,48.91,2,Apollo
5278.25,334.4,101.3,1116,47.74,2,Apollo
5279.2,379.9,100.6,1158,46.56,2,Apollo
5280.57,361.2,99.2,1162,47.15,2,Apollo
5281.21,312,97.5,1110,48.58,2,Apollo
5282.6,338.2,99,1035,47.16,2,Apollo
5283.19,304,100.3,1009,47.7,2,Apollo
5284.53,291.9,97.4,946,47.12,2,Apollo
5285.05,284.5,99.9,932,48.58,2,Apollo
5286.01,289.9,100.3,980,46.21,2,Apollo
5287.08,306.4,99.8,1046,48.04,2,Apollo
5288.58,384.7,101.3,1050,46.13,2,Apollo
5289.14,351.7,100.3,1058,47.48,2,Apollo
5290.56,334.1,99.7,1109,46.79,2,Apollo
5291.14,347.3,101.3,1115,47.34,2,Apollo
5292.02,337.9,100.3,1222,47.83,2,Apollo
5293.16,325.4,101.5,1154,47,2,Apollo
5294.63,325.5,99,1203,48.56,2,Apollo
5295.06,340.6,100.9,1280,47.94,2,Apollo
5296.1,351.4,101.6,1248,47.45,2,Apollo
5297.02,29.8,134.5,156,9.85,2,Apollo
5298.52,39.7,133.8,212,10.02,2,Apollo
5299,42.7,133.7,222,10.22,2,Apollo
5300.52,43.5,133.7,217,9.62,2,Apollo
5301,41,133.5,217,10.12,2,Apollo
5302.55,45.5,140.5,138,9.85,2,Apollo
5303,62.9,139.5,252,10.57,2,Apollo
5304.5,34.9,138.6,211,10.06,2,Apollo
5305,37.1,136.4,235,13.31,2,Apollo
5306,58.5,132,197,19.11,2,Apollo
5307.03,114.9,128.7,312,21.72,2,Apollo
5308.53,139.2,124.9,370,25.01,2,Apollo
5309.04,141.4,126.2,331,25.23,2,Apollo
5310.52,147.9,124.9,326,25.29,2,Apollo
5311.05,142.6,125.9,327,24.13,2,Apollo
5312.51,129.2,124.7,278,25.93,2,Apollo
5313.01,146.3,123.8,347,25.83,2,Apollo
5314.51,143.2,123.8,295,27.05,2,Apollo
5315.03,143,123,339,26.55,2,Apollo
5316.5,155.7,124.1,334,26.32,2,Apollo
5317.03,159.2,122.3,294,27.22,2,Apollo
5318.53,154.3,122.5,295,27.86,2,Apollo
5319.04,153.9,121.4,322,28.11,2,Apollo
5320.53,159,120.9,306,29.13,2,Apollo
5321,160.5,120.4,327,28.72,2,Apollo
5322.56,158.6,121.3,366,28.82,2,Apollo
5323.01,159.9,120.3,316,29.56,2,Apollo
5324.51,148.1,121.4,391,28.44,2,Apollo
5325,147.1,119.9,361,28.35,2,Apollo
5326.54,150.3,120.4,418,29.36,2,Apollo
5327.09,159.4,121.4,353,28.06,2,Apollo
5328.52,161.6,119.9,447,28.74,2,Apollo
5329.04,150.5,119.5,456,29.02,2,Apollo
5330.51,152,120.1,391,29.15,2,Apollo
5331,157.8,120.4,377,29.17,2,Apollo
5332.54,169.1,120.2,361,28.26,2,Apollo
5333,169.3,121.5,406,27.42,2,Apollo
5334.54,179.3,119.2,412,29.82,2,Apollo
5335.01,171.7,120.2,469,29.54,2,Apollo
5336.54,165.2,119.1,488,29.68,2,Apollo
5337,164.4,118.6,480,29.67,2,Apollo
5338.55,162.8,118,473,30.57,2,Apollo
5339.04,162.2,119.2,426,30.02,2,Apollo
5340.5,165.1,120.1,415,30.55,2,Apollo
5341.06,164.3,118.2,492,30.38,2,Apollo
5342.54,168.1,119,476,29.95,2,Apollo
5343.02,162.4,118.9,418,30.82,2,Apollo
5344.52,167.2,119,473,29.02,2,Apollo
5345.1,169.8,119.5,438,28.69,2,Apollo
5346.57,166.8,118.8,475,29.37,2,Apollo
5347.04,166.7,117.9,518,29.29,2,Apollo
5348.51,171.7,118.4,477,28.87,2,Apollo
5349.01,171.5,116.1,449,30.23,2,Apollo
5350.51,170.5,118.4,516,29.57,2,Apollo
5351.02,169.4,118.1,494,29.19,2,Apollo
5352.5,177.5,118.9,426,29.1,2,Apollo
5353.06,183.9,119.1,465,27.72,2,Apollo
5354.5,203.4,124.7,411,22.78,2,Apollo
5355.1,236.8,122.7,395,24.95,2,Apollo
5356.53,243.1,119.9,499,27.2,2,Apollo
5357,236,119.8,527,26.73,2,Apollo
5358.5,290.3,119.5,453,27.92,2,Apollo
5359.11,295.9,119.6,492,28.33,2,Apollo
5360.59,305.9,117.6,508,29.67,2,Apollo
5361.05,293.1,116.8,524,30.49,2,Apollo
5362.52,259.3,120.3,528,27.25,2,Apollo
5363.04,265.5,121.6,531,26.06,2,Apollo
5364.6,317,117.6,489,29.01,2,Apollo
5365.05,314.3,118.2,483,29.77,2,Apollo
5366.5,292.1,116.8,535,29.69,2,Apollo
5367.01,291.9,117.7,558,30.22,2,Apollo
5368.71,311.2,119.7,584,27.93,2,Apollo
5369.15,308.6,119.8,566,27.17,2,Apollo
5370.6,315,116.9,516,29.17,2,Apollo
5371.09,315.7,116.2,590,29.46,2,Apollo
5372.52,301.4,115.7,574,29.82,2,Apollo
5373.07,306.6,116.9,499,30.2,2,Apollo
5374.61,319.5,118.8,563,27.79,2,Apollo
5375.05,322.5,116.3,417,29.72,2,Apollo
5376.55,265.7,117.2,530,29.04,2,Apollo
5377.04,300.9,118.6,556,27.42,2,Apollo
5378.51,302.6,115.6,522,30.76,2,Apollo
5379.08,274.3,115.6,463,30.94,2,Apollo
5380.62,234.5,115.7,439,29.76,2,Apollo
5381,236.4,114.2,504,30.26,2,Apollo
5382.52,251.2,116.6,548,29.04,2,Apollo
5383.1,274,120,551,25.58,2,Apollo
5384.6,307.1,122.9,461,22.22,2,Apollo
5385.06,327.6,121.6,476,24.53,2,Apollo
5386.71,337.1,119,539,26.67,2,Apollo
5387.15,342.1,117.5,514,28,2,Apollo
5388.5,315.1,114.9,536,30.12,2,Apollo
5389.03,295.6,114,504,31.29,2,Apollo
5390.56,219.7,115.5,478,29.64,2,Apollo
5391.09,219.7,116.7,467,28.95,2,Apollo
5392.55,212.9,115.2,415,30.32,2,Apollo
5393.03,213.9,116.7,482,29.54,2,Apollo
5394.52,241.9,117.4,565,27.94,2,Apollo
5395.05,262.1,118.5,533,27.04,2,Apollo
5396.6,289.2,116.5,525,27.35,2,Apollo
5397.02,297.4,116.4,523,28.91,2,Apollo
5398.59,302.8,129.9,303,16.71,2,Apollo
5399.01,304.1,126.2,389,19.75,2,Apollo
5400.54,320.7,121.9,470,25.56,2,Apollo
5401.02,314.6,121.9,492,24.82,2,Apollo
5402.5,251.3,129.5,393,17.96,2,Apollo
5403.09,243.2,130.2,410,15.77,2,Apollo
5404.57,243.2,134.1,326,12.22,2,Apollo
5405,250.9,133.8,349,12.38,2,Apollo
5406.53,249.8,135,313,11.3,2,Apollo
5407.01,246.2,135,295,11.35,2,Apollo
5408.54,247.5,136.1,287,9.5,2,Apollo
5409.03,250.8,136.2,276,9.72,2,Apollo
5410.51,146.3,133.1,10,12.82,2,Apollo
5411.01,80.2,132.2,28,12.21,2,Apollo
5412.52,83,131.4,20,14.72,2,Apollo
5413.01,82.7,131.3,59,13.88,2,Apollo
5414.52,87.4,128.9,155,17.1,2,Apollo
5415.02,87,130.6,98,14.69,2,Apollo
5416.5,90.1,130.5,75,15.43,2,Apollo
5417,94.6,130.1,72,15.28,2,Apollo
5418.53,98.6,129.2,98,16.06,2,Apollo
5419.01,97.5,130.3,108,16.01,2,Apollo
5420.52,96.7,128.2,90,16.42,2,Apollo
5421.03,96.1,128.6,111,16.68,2,Apollo
5422.5,80.7,128.7,111,17.17,2,Apollo
5423.01,74.2,127.9,111,16.8,2,Apollo
5424.51,73.7,126.7,66,16.81,2,Apollo
5425,71.6,127.3,157,17.65,2,Apollo
5426.54,74.2,126.6,111,16.88,2,Apollo
5427,78.5,126.3,166,18.15,2,Apollo
5428.5,78.7,127.3,118,17.01,2,Apollo
5429,81,126.1,214,18.41,2,Apollo
5430.58,87.1,133.2,255,16.17,2,Apollo
5431.07,166.4,129.6,327,19.41,2,Apollo
5432.51,248.1,126.9,416,21.54,2,Apollo
5433.08,247.9,128.1,436,21.85,2,Apollo
5434.63,249.4,128.9,314,20.72,2,Apollo
5435.02,248.2,126.1,389,22.84,2,Apollo
5436.56,250,128,476,21.01,2,Apollo
5437.12,246.1,130.1,377,19.53,2,Apollo
5438.51,250.9,135.8,284,13.23,2,Apollo
5439.05,251,135.9,271,13.47,2,Apollo
5440.59,248.5,135.8,255,12.6,2,Apollo
5441.08,245.1,135.5,234,13.51,2,Apollo
5442.52,249.1,134.8,295,13.98,2,Apollo
5443.04,247.9,135.8,289,12.6,2,Apollo
5444.54,322.3,128.1,381,18.77,2,Apollo
5445.08,320,129.3,302,19.46,2,Apollo
5446.5,316.4,129.4,379,19,2,Apollo
5447.05,317,129.5,322,19.78,2,Apollo
5448.56,345,128.1,370,20.55,2,Apollo
5449.07,351.9,127.4,373,22.12,2,Apollo
5450.59,376.1,124.5,443,22.52,2,Apollo
5451,378.6,124.5,461,23.05,2,Apollo
5452.59,373.2,124.2,426,24.46,2,Apollo
5453.03,374.3,123.8,409,23.64,2,Apollo
5454.55,365.4,122.3,503,25.48,2,Apollo
5455.02,371.3,121.9,513,26.18,2,Apollo
5456.53,396.3,120.4,543,26.71,2,Apollo
5457.06,374.8,119.8,521,28.19,2,Apollo
5458.5,383.2,120.1,484,27.7,2,Apollo
5459.04,413.4,118.3,502,29.38,2,Apollo
5460.71,383.9,118.5,579,29.93,2,Apollo
5461.27,395.7,118,522,29.75,2,Apollo
5462.7,398.9,119.6,520,27.85,2,Apollo
5463.14,397.4,121,533,27.24,2,Apollo
5464.64,395.3,122,503,25.51,2,Apollo
5465.21,431.5,122.4,429,25.42,2,Apollo
5466.7,420.9,123.7,462,23.63,2,Apollo
5467.07,432,124.7,474,22.51,2,Apollo
5468.53,424,126.9,378,20.69,2,Apollo
5469.09,440,128,413,19.03,2,Apollo
5470.77,484,125.4,399,21.55,2,Apollo
5471.02,471.6,124.9,399,22.25,2,Apollo
5472.58,487.4,125.4,381,22.36,2,Apollo
5473.14,482.6,123.8,445,22.3,2,Apollo
5474.54,565,120.1,459,25.97,2,Apollo
5475.11,568.7,120,471,27.22,2,Apollo
5476.68,542.6,118.5,487,27.84,2,Apollo
5477.24,505.9,119,442,28.78,2,Apollo
5478.68,544,117.1,472,28.06,2,Apollo
5479.23,535,117.3,523,28.45,2,Apollo
5480.58,525.1,116.8,502,30.15,2,Apollo
5481.14,526.1,116.1,477,29.5,2,Apollo
5482.68,515.2,117.5,528,28.5,2,Apollo
5483.15,527.4,117.7,551,29.02,2,Apollo
5484.54,560.5,117.2,471,28.9,2,Apollo
5485.14,539.2,117.3,468,28.51,2,Apollo
5486.55,556.2,116.4,565,29.44,2,Apollo
5487.19,551.6,115.8,569,29.56,2,Apollo
5488.59,503.4,115.6,527,29.82,2,Apollo
5489.13,501.1,116,536,29.96,2,Apollo
5490.62,532.8,115.8,483,29.93,2,Apollo
5491.06,544,115.9,531,30.03,2,Apollo
5492.54,484.5,115.4,563,30.57,2,Apollo
5493.07,474.5,113.8,528,30.78,2,Apollo
5494.69,356,136,198,11.91,2,Apollo
5495.11,352.1,136,298,13.59,2,Apollo
5496.61,423.9,129.7,329,18.56,2,Apollo
5497,458.7,128.6,370,19.07,2,Apollo
5498.63,506.9,125.1,426,23.53,2,Apollo
5499.32,482.3,120.4,454,26.65,2,Apollo
5500.7,392,116.8,491,30.45,2,Apollo
5501.03,390.7,117.5,547,30.8,2,Apollo
5502.6,347.5,119.3,543,28.55,2,Apollo
5503.08,341.3,122.1,452,26.36,2,Apollo
5504.51,425,119,538,28.5,2,Apollo
5505.02,449.7,118.6,532,29.1,2,Apollo
5506.58,428.4,119.5,570,29.43,2,Apollo
5507.15,430.9,118.2,520,29.38,2,Apollo
5508.72,421.3,118.4,518,28.7,2,Apollo
5509.2,430.8,117.9,566,28.74,2,Apollo
5510.63,449.2,118.1,548,28.72,2,Apollo
5511.11,458.7,117.5,595,29.78,2,Apollo
5512.52,417.8,118.1,551,30.93,2,Apollo
5513,428.5,117.9,567,29.19,2,Apollo
5514.67,431.2,117.3,516,29.64,2,Apollo
5515.13,430.1,116.5,602,29.74,2,Apollo
5516.67,393,115.6,593,29.8,2,Apollo
5517.06,391.8,117.6,580,29.38,2,Apollo
5518.62,406.2,117,559,29.87,2,Apollo
5519.11,409.4,117.5,551,28.24,2,Apollo
5520.55,410,118.9,540,27.33,2,Apollo
5521.04,403.4,118.4,591,28.22,2,Apollo
5522.52,428.4,119.1,556,28.39,2,Apollo
5523.11,418.8,120.4,565,27.25,2,Apollo
5524.66,451.5,119.1,558,27.23,2,Apollo
5525.07,447.7,119.9,562,26.42,2,Apollo
5526.53,472.4,121,541,25.24,2,Apollo
5527.12,501.6,121,540,25.07,2,Apollo
5528.51,493.1,123.4,499,22.99,2,Apollo
5529.01,471.8,124.3,489,22.82,2,Apollo
5530.8,508.1,119.5,487,24.56,2,Apollo
5531,535.7,119.6,524,25.94,2,Apollo
5532.5,552.7,118.1,551,28.57,2,Apollo
5533.11,523,119,515,27.75,2,Apollo
5534.63,567.4,117.5,544,27.69,2,Apollo
5535.22,579.6,118.2,521,27.85,2,Apollo
5536.72,577.5,117.9,546,27.22,2,Apollo
5537.02,563.6,116.6,557,28.47,2,Apollo
5538.68,472.4,115,627,30.59,2,Apollo
5539.23,466.7,117.5,616,28.5,2,Apollo
5540.53,455.9,120.8,532,24.29,2,Apollo
5541.02,451.3,120.3,491,24,2,Apollo
5542.61,488.2,120.8,584,26.46,2,Apollo
5543.04,499.4,119.3,506,26.28,2,Apollo
5544.51,487.6,119.7,510,26.58,2,Apollo
5545.12,504.6,118.9,577,25.76,2,Apollo
5546.52,496.5,117.2,545,27.23,2,Apollo
5547.09,492.6,117.5,570,27.65,2,Apollo
5548.72,528.9,114.9,631,29.39,2,Apollo
5549.11,489.1,115.6,614,29.31,2,Apollo
5550.65,484.4,113.9,673,29.88,2,Apollo
5551.13,487.6,115.6,680,29.28,2,Apollo
5552.62,469.2,115.2,647,29.58,2,Apollo
5553,442.7,114,681,29.14,2,Apollo
5554.51,405.6,113.4,591,31.57,2,Apollo
5555.06,401.1,113.6,647,30.84,2,Apollo
5556.53,371.9,113.6,579,31.14,2,Apollo
5557.02,351.6,115.1,521,29.67,2,Apollo
5558.57,363,114.3,551,29.81,2,Apollo
5559.09,371.4,115.3,637,28.28,2,Apollo
5560.62,388.5,115,686,28.07,2,Apollo
5561.05,399.3,114.7,585,30.09,2,Apollo
5562.73,369.4,116.6,657,27.87,2,Apollo
5563.12,445.8,114.1,633,29.3,2,Apollo
5564.57,494.8,122.6,518,21.39,2,Apollo
5565.11,501.2,119.4,510,23.35,2,Apollo
5566.52,532.8,123.1,442,20.77,2,Apollo
5567.15,524.9,121.1,545,22.55,2,Apollo
5568.59,518.2,121.8,491,21.15,2,Apollo
5569.08,581.6,122.9,477,20.17,2,Apollo
5570.62,593.3,124.4,460,18.33,2,Apollo
5571.29,591.6,123.6,455,19.42,2,Apollo
5572.72,650.3,118.9,551,24.34,2,Apollo
5573.06,644.4,119.1,541,26.34,2,Apollo
5574.58,646.7,121.3,519,22.97,2,Apollo
5575.03,602.1,121.2,470,21.53,2,Apollo
5576.02,680.8,120.1,476,22.36,2,Apollo
5576.76,674.3,117.2,547,27.54,2,Apollo
5578.72,558.9,113.4,616,29.71,2,Apollo
5579.11,550.9,113,640,29.46,2,Apollo
5580.67,532.1,118.6,632,24.92,2,Apollo
5581.2,505.2,121.9,603,20.96,2,Apollo
5582.54,545.3,122.5,468,21.02,2,Apollo
5583.25,637.1,120.3,518,22.3,2,Apollo
5584.76,620.7,119,537,22.29,2,Apollo
5585.09,633.6,117.8,503,24.44,2,Apollo
5586.53,647.6,117.9,487,24.45,2,Apollo
5587.05,639.1,116.1,559,27.17,2,Apollo
5588.65,364.5,151.3,105,1.56,2,Apollo
5589.02,329.1,142.6,104,6.2,2,Apollo
5590.55,429.1,132.3,319,15.84,2,Apollo
5591.06,484.5,128.6,424,19.15,2,Apollo
5592.73,505,119.7,562,28.02,2,Apollo
5593.23,451.5,117.6,502,30.89,2,Apollo
5594.6,447.4,117.7,551,30.66,2,Apollo
5595.06,422.9,118.5,620,30.5,2,Apollo
5596.64,427.3,117.8,599,30.46,2,Apollo
5597.03,387.7,117.3,568,30.3,2,Apollo
5598.54,354.7,118.6,635,28.98,2,Apollo
5599.17,365.8,117.3,583,29.47,2,Apollo
5600.52,295.9,117.6,486,30.74,2,Apollo
5601.02,284.1,117.5,523,29.9,2,Apollo
5602.52,80.4,128.7,265,19.85,2,Apollo
5603.01,77.4,128.7,230,19.12,2,Apollo
5604.51,66.3,128.2,141,19.19,2,Apollo
5605,64.5,125.9,146,22.04,2,Apollo
5606.5,85.4,125.8,168,20.74,2,Apollo
5607.05,94.3,126.3,188,22.39,2,Apollo
5608.54,99.5,126.7,123,18.85,2,Apollo
5609,105.9,127.9,219,20.6,2,Apollo
5610.53,115.6,126,217,21.73,2,Apollo
5611.02,112.7,125.3,125,22.92,2,Apollo
5612.5,106.4,125.5,137,21.26,2,Apollo
5613.03,112.9,125.6,192,21.94,2,Apollo
5614.51,144.4,133,231,19.01,2,Apollo
5615.17,342.6,130.8,353,21.56,2,Apollo
5616.58,356,130.1,410,22.45,2,Apollo
5617.07,355.5,129.4,441,22.41,2,Apollo
5618.58,438.9,126.3,331,26.29,2,Apollo
5619.05,435.6,125.4,473,26.03,2,Apollo
5620.5,474.9,125.1,454,27.55,2,Apollo
5621.13,470.6,124.1,465,26.53,2,Apollo
5622.56,456.1,124.1,467,27.89,2,Apollo
5623.14,456.9,124.4,470,27.77,2,Apollo
5624.65,474.8,132.8,378,18.87,2,Apollo
5625.25,485.6,133.5,328,19.34,2,Apollo
5626.54,490.1,126,353,22.94,2,Apollo
5627.17,562.9,126.4,391,24.92,2,Apollo
5628.68,635.2,121.9,471,29.48,2,Apollo
5629.03,560.8,121,517,30.69,2,Apollo
5630.64,489.4,125,465,27.6,2,Apollo
5631.2,506,130.6,442,23.39,2,Apollo
5632.53,504,128.8,288,20.37,2,Apollo
5634.71,550.9,121.8,540,29.89,2,Apollo
5635.32,551.2,122.3,441,29.41,2,Apollo
5636.52,539.6,119.8,483,30.06,2,Apollo
5637.35,570.9,121.2,499,30.3,2,Apollo
5638.57,499.4,118.6,510,32.24,2,Apollo
5639.14,433.4,121.4,543,29.65,2,Apollo
5640.82,507.3,120.8,533,30.6,2,Apollo
5641,485.1,118.3,550,30.88,2,Apollo
5642.63,486.9,121.4,550,29.55,2,Apollo
5643.19,508.6,117.4,561,32.29,2,Apollo
5644.63,376.8,119.8,608,29.62,2,Apollo
5645.14,431.7,121.2,566,29.4,2,Apollo
5646.51,502.5,118.4,577,31.66,2,Apollo
5647.06,486.9,117.8,599,31.82,2,Apollo
5648.56,431,117.6,619,32.36,2,Apollo
5649.12,405.1,118.7,601,32.41,2,Apollo
5650.62,415.7,118,570,32.16,2,Apollo
5651,444.8,119.1,579,31.25,2,Apollo
5652.52,430.5,116.7,603,32.95,2,Apollo
5653.14,435.9,117.5,636,31.83,2,Apollo
5654.62,428.8,117,579,32.58,2,Apollo
5655.1,462.8,116.9,633,32.78,2,Apollo
5656.52,475.6,116.3,625,33.09,2,Apollo
5657.11,424.6,116.4,534,33.08,2,Apollo
5658.75,382,118,604,32.31,2,Apollo
5659.07,391,115.6,559,33.14,2,Apollo
5660.53,413.5,117.2,609,31.71,2,Apollo
5661.02,418.3,117.5,617,31.56,2,Apollo
5662.51,433.8,114.9,544,34.05,2,Apollo
5663.07,460.1,116.8,656,33.92,2,Apollo
5664.71,479.4,115.5,607,33.56,2,Apollo
5665.14,468.5,115.9,662,32.92,2,Apollo
5666.56,459,115.3,613,34.8,2,Apollo
5667.07,440.4,113.8,647,35.05,2,Apollo
5668.67,408.5,113.5,584,35.87,2,Apollo
5669.02,401.8,113,655,34.75,2,Apollo
5670.67,420.1,114.2,662,35.19,2,Apollo
5671.11,415.2,114.9,678,34.6,2,Apollo
5672.58,457.4,114,691,33.98,2,Apollo
5673.06,440.8,114,657,34.02,2,Apollo
5674.76,452.4,114.4,621,35.53,2,Apollo
5675.2,448.9,114,680,35.62,2,Apollo
5676.57,434.6,113.3,671,34.82,2,Apollo
5677.02,436.8,112.7,688,34.84,2,Apollo
5678.55,379.1,112.6,653,34.46,2,Apollo
5679.02,395.3,115.1,592,34.58,2,Apollo
5680.58,382.3,113.1,612,34.72,2,Apollo
5681,385.9,112.6,572,34.07,2,Apollo
5682.72,374,113.3,598,34.91,2,Apollo
5683.18,362.1,112.6,611,35.75,2,Apollo
5684.54,236.9,134.9,264,19.49,2,Apollo
5685.02,343.8,131.2,381,23.51,2,Apollo
5686.7,424.2,118.9,589,35.08,2,Apollo
5687.17,427.3,120.3,638,34.14,2,Apollo
5688.59,367.5,118.7,553,34.25,2,Apollo
5689.11,384,120,599,34.76,2,Apollo
5690.52,395.9,119.6,626,33.78,2,Apollo
5691.07,376.1,119.9,570,32.7,2,Apollo
5692.54,394.4,119.5,619,32.98,2,Apollo
5693.1,390.9,120.4,562,32.53,2,Apollo
5694.58,424.9,121.8,611,30.8,2,Apollo
5695.12,423.6,122.1,560,31.43,2,Apollo
5696.77,433.9,120,632,32.48,2,Apollo
5697.01,441,121.3,584,31.67,2,Apollo
5698.57,470.5,119.1,668,32.83,2,Apollo
5699.06,481.1,117.5,636,33.36,2,Apollo
5700.78,456.6,118.2,631,34.54,2,Apollo
5701.02,458.2,118.9,680,34.12,2,Apollo
5702.63,495.1,121.3,640,32.55,2,Apollo
5703.23,498,120.4,618,31.96,2,Apollo
5704.63,503,120.7,614,31.46,2,Apollo
5705.07,506.4,121.2,606,32.09,2,Apollo
5706.63,502.2,118.7,673,33.97,2,Apollo
5707.15,481.6,118,647,34.59,2,Apollo
5708.72,494.7,117.4,605,35.76,2,Apollo
5709.12,480.1,116.5,686,35.17,2,Apollo
5710.61,418.9,118.3,650,34.63,2,Apollo
5711.07,416.1,117.8,716,35.39,2,Apollo
5712.58,404.8,117.3,647,35.95,2,Apollo
5713.12,401.4,116.3,642,34.95,2,Apollo
5714.61,378.6,117.1,652,35.73,2,Apollo
5715,363.3,117.6,646,35.12,2,Apollo
5716.56,398.1,117,679,35.28,2,Apollo
5717.18,393.7,116.9,696,34.54,2,Apollo
5718.53,387,116.3,623,35,2,Apollo
5719,385.3,116.2,601,35.27,2,Apollo
5720.68,380.6,118.4,620,35.87,2,Apollo
5721.13,377.7,116.9,610,34.78,2,Apollo
5722.6,386.7,114.6,605,35.83,2,Apollo
5723.09,334.3,117.8,652,36.03,2,Apollo
5724.56,374.2,118,685,35.55,2,Apollo
5725.06,407.9,116.2,675,34.74,2,Apollo
5726.52,445.3,114.3,696,36.11,2,Apollo
5727.06,363.7,117.9,640,34.69,2,Apollo
5728.59,410.1,117.2,705,33.65,2,Apollo
5729.03,389.4,116.8,714,34.23,2,Apollo
5730.57,409,113.7,649,35.75,2,Apollo
5731.04,369.8,117.4,614,34.72,2,Apollo
5732.56,433.9,117.1,728,34.71,2,Apollo
5733.01,454.8,115.4,663,34.74,2,Apollo
5734.64,424.3,116.2,658,34.73,2,Apollo
5735.08,415.6,114.9,712,35.27,2,Apollo
5736.58,422.6,116.3,729,34.58,2,Apollo
5737.09,430.4,114.6,698,34.76,2,Apollo
5738.5,437,116.2,711,34.45,2,Apollo
5739.12,433.1,115.8,715,34.34,2,Apollo
5740.53,369.5,115.9,725,35.82,2,Apollo
5741.08,359.2,116.1,715,33.79,2,Apollo
5742.74,463.3,117.5,685,33.77,2,Apollo
5743.25,475.8,117.4,695,33.38,2,Apollo
5744.53,442.2,117.6,645,33.42,2,Apollo
5745.01,472.8,117.3,675,32.75,2,Apollo
5746.53,485,117.2,739,33.83,2,Apollo
5747.01,452,116,724,34.37,2,Apollo
5748.5,505.4,116.2,677,34.3,2,Apollo
5749.16,464.1,117,701,32.87,2,Apollo
5750.76,482.6,116.5,738,33.2,2,Apollo
5751.01,464.3,115.8,750,33.29,2,Apollo
5752.64,496.3,121.8,714,33.8,2,Apollo
5753.17,504.7,120.3,609,29.52,2,Apollo
5754.56,507.2,121,580,28.74,2,Apollo
5755.19,511.4,118.8,672,30.77,2,Apollo
5756.67,540.9,119.6,686,30.54,2,Apollo
5757.15,551.5,121.6,579,28.25,2,Apollo
5758.66,568.8,119,664,30,2,Apollo
5759.06,520.3,117.3,665,31.07,2,Apollo
5760.55,495.7,115.4,768,34.93,2,Apollo
5761.02,521.1,114.5,768,35.12,2,Apollo
5762.51,519.6,114.5,756,34.62,2,Apollo
5763.14,518.4,115.5,767,35.55,2,Apollo
5764.55,519.7,115.3,765,33.94,2,Apollo
5765,519.2,115.4,776,34.28,2,Apollo
5766.52,562.5,116.3,675,34.35,2,Apollo
5767.07,560.2,117.8,639,30.12,2,Apollo
5768.51,559.6,115.2,792,33.35,2,Apollo
5769.08,545,115.6,780,32.97,2,Apollo
5770.53,580.6,119.4,747,28.9,2,Apollo
5771.14,568.1,123.5,722,29.28,2,Apollo
5772.57,574.8,114.5,707,33.77,2,Apollo
5773.09,564.7,115.6,759,32.9,2,Apollo
5774.78,515,118.9,652,29.08,2,Apollo
5775,566.1,120.1,651,28.18,2,Apollo
5776.71,592.1,117.1,693,31.93,2,Apollo
5777.04,586.5,117.1,618,30.93,2,Apollo
5778.6,479.8,115.6,657,32.66,2,Apollo
5779.15,338,137.2,240,13.42,2,Apollo
5780.53,645.3,120.6,522,30.61,2,Apollo
5781.19,590,117.3,683,35.3,2,Apollo
5782.65,490.2,117.8,736,33.95,2,Apollo
5783.02,480.4,118.3,735,35.12,2,Apollo
5784.75,492.4,119,630,33.36,2,Apollo
5785.02,482.3,117.6,628,34.84,2,Apollo
5786.63,387.7,120,671,31.62,2,Apollo
5787.06,449.1,121,652,31.72,2,Apollo
5788.5,493.9,120.1,651,33.36,2,Apollo
5789.13,494.2,118.3,698,33.58,2,Apollo
5790.57,389.3,116.5,687,35.89,2,Apollo
5791.07,401.2,118.1,727,33.97,2,Apollo
5792.65,434.5,118.5,789,34.09,2,Apollo
5793.15,488.8,116.8,763,34.66,2,Apollo
5794.67,452.5,117.7,741,34.64,2,Apollo
5795.11,432.3,116.7,677,35.47,2,Apollo
5796.57,427.2,116.5,752,35.08,2,Apollo
