"BIT_DEPTH","RATE_OF_PENETRATION","HOOK_LOAD","DIFFERENTIAL_PRESSURE","WEIGHT_ON_BIT","DRILL_BIT_ID","DRILL_BIT_NAME"
6151.3,458.5,118.2,775,46.8,1,"AstroBit"
6152.51,537,117.9,900,46.6,1,"AstroBit"
6153.07,530.4,118,797,47.1,1,"AstroBit"
6154.54,449.4,116.4,938,48.7,1,"AstroBit"
6155.09,498.3,117.6,935,48.1,1,"AstroBit"
6156.54,380.7,117,779,48.8,1,"AstroBit"
6157.11,407.7,115.9,804,50,1,"AstroBit"
6158.55,415.4,116.6,792,50.2,1,"AstroBit"
6159.19,364.1,118.1,675,48,1,"AstroBit"
6160.41,498.2,118.9,818,42.6,1,"AstroBit"
6161.13,430.1,118.6,808,48.2,1,"AstroBit"
6162.6,442.9,116.9,808,48.7,1,"AstroBit"
6163.04,436.1,115.5,725,50.4,1,"AstroBit"
6164.56,331.5,117.5,767,48.4,1,"AstroBit"
6165.02,377.2,117.7,766,46.4,1,"AstroBit"
6166.61,400.2,116.1,695,48.3,1,"AstroBit"
6167,325,117.5,794,49.5,1,"AstroBit"
6168.53,399.3,119.2,847,47.4,1,"AstroBit"
6169.08,380.7,121,706,45.7,1,"AstroBit"
6170.52,432.9,121.9,674,42.5,1,"AstroBit"
6171,404.1,121.3,766,44.4,1,"AstroBit"
6172.51,357.1,120.2,760,44.8,1,"AstroBit"
6173.07,373.4,118.9,696,44.7,1,"AstroBit"
6174.5,310.4,119.3,777,45,1,"AstroBit"
6175.02,380.8,119.9,743,44.4,1,"AstroBit"
6176.52,382,119.1,801,44.9,1,"AstroBit"
6177.07,363.2,120.5,726,43.8,1,"AstroBit"
6178.62,403.8,122.6,720,41.3,1,"AstroBit"
6179.07,401.7,123,758,40.3,1,"AstroBit"
6180.5,398.6,123.1,770,42.3,1,"AstroBit"
6181.02,434.9,121.5,775,40.8,1,"AstroBit"
6182.71,395.2,138.8,600,31.8,1,"AstroBit"
6183.16,396.1,137.9,752,31,1,"AstroBit"
6184.6,404.1,143.9,519,29.3,1,"AstroBit"
6185.11,424.6,142.2,516,26.8,1,"AstroBit"
6186.65,477.7,134.8,552,36.7,1,"AstroBit"
6187.05,511.4,128.6,682,39.6,1,"AstroBit"
6188.54,540.3,129.6,654,40.2,1,"AstroBit"
6189.22,607.3,122.8,672,45.1,1,"AstroBit"
6190.5,512,124.5,712,45.1,1,"AstroBit"
6191.11,542.9,123.9,722,45.5,1,"AstroBit"
6192.74,536.7,125.1,615,41.7,1,"AstroBit"
6193.18,724.5,123.8,580,44.1,1,"AstroBit"
6194.77,611.2,124.7,648,43.5,1,"AstroBit"
6195.15,706.4,122.9,687,45.7,1,"AstroBit"
6196.59,495.1,125.8,746,43.9,1,"AstroBit"
6197.01,593.1,126.5,665,42.5,1,"AstroBit"
6198.73,611,121.8,684,47.6,1,"AstroBit"
6199.07,456.4,116.9,768,52,1,"AstroBit"
6200.63,601.6,121.5,782,47.1,1,"AstroBit"
6201.29,575.9,122.8,793,46.1,1,"AstroBit"
6202.54,643.8,124.3,798,44.5,1,"AstroBit"
6203.01,620.4,120.3,870,48.9,1,"AstroBit"
6204.59,406.2,117.8,742,51.5,1,"AstroBit"
6205.05,386.4,114.9,840,51.2,1,"AstroBit"
6206.63,555.8,122.2,910,48.1,1,"AstroBit"
6207.17,520.5,121,935,48.2,1,"AstroBit"
6208.62,601,121.8,867,47,1,"AstroBit"
6209.04,562.8,119.9,856,49.5,1,"AstroBit"
6210.52,471.6,122.5,882,44.8,1,"AstroBit"
6211.16,579.4,117.9,689,49.9,1,"AstroBit"
6212.62,636.8,120.9,770,45.8,1,"AstroBit"
6213.14,623.8,120.6,799,46.7,1,"AstroBit"
6214.58,555.2,121.6,833,47.5,1,"AstroBit"
6215.13,607.6,121.3,728,46.2,1,"AstroBit"
6216.52,634.7,118.7,767,48.3,1,"AstroBit"
6217.09,563.5,123.3,819,46.2,1,"AstroBit"
6218.5,609.8,114.7,648,52.6,1,"AstroBit"
6219.11,358.8,121.9,926,47.8,1,"AstroBit"
6220.61,655.4,118.3,837,48.3,1,"AstroBit"
6221.1,512.4,118.1,810,50.3,1,"AstroBit"
6222.61,509.8,120.6,784,47.5,1,"AstroBit"
6223.07,570,120.2,820,48.9,1,"AstroBit"
6224.71,580.4,119.1,793,49.4,1,"AstroBit"
6225.3,504.6,120,880,49,1,"AstroBit"
6226.64,485.7,119,847,47.7,1,"AstroBit"
6227.08,479,118.9,886,48.8,1,"AstroBit"
6228.26,504.3,118.9,806,47.7,1,"AstroBit"
6230.53,529.4,119.9,832,48.7,1,"AstroBit"
6231.08,513,119,896,48.8,1,"AstroBit"
6232.74,453.6,118.7,680,49.4,1,"AstroBit"
6233.23,454.3,117.3,779,48,1,"AstroBit"
6234.59,484,120.5,728,46.1,1,"AstroBit"
6235.05,535.9,120,692,46.8,1,"AstroBit"
6236.6,506,118.3,828,48.1,1,"AstroBit"
6237.09,469,115.8,762,50,1,"AstroBit"
6238.53,418.6,118.8,856,47.7,1,"AstroBit"
6239.04,468.4,118.2,881,48.5,1,"AstroBit"
6240.68,476.5,117.9,746,47.7,1,"AstroBit"
6241.16,436.5,117.4,724,48.1,1,"AstroBit"
6242.59,403.8,117.8,850,49.9,1,"AstroBit"
6243.02,385.4,117.6,696,47.9,1,"AstroBit"
6244.52,411.7,117.8,741,47.2,1,"AstroBit"
6245.04,435.1,117.5,725,47.1,1,"AstroBit"
6246.6,471.7,119.1,727,47.8,1,"AstroBit"
6247,461.6,117.9,823,48.4,1,"AstroBit"
6248.66,436,117.4,856,47.5,1,"AstroBit"
6249.03,424.8,118.2,780,48,1,"AstroBit"
6250.67,387.7,118.2,773,47.9,1,"AstroBit"
6251.05,410.7,118,807,48,1,"AstroBit"
6252.72,373.2,115.9,877,48.9,1,"AstroBit"
6253.05,376.1,117.4,729,47.8,1,"AstroBit"
6254.68,361.4,120.7,729,50.1,1,"AstroBit"
6255.23,395.5,120.6,728,44.2,1,"AstroBit"
6256.56,395.7,115.8,833,50.4,1,"AstroBit"
6257.12,324.7,114.5,666,48.9,1,"AstroBit"
6258.69,427.7,119,756,46.6,1,"AstroBit"
6259.1,420,117,853,49.4,1,"AstroBit"
6260.71,500.9,119.2,879,46.4,1,"AstroBit"
6261.03,531.7,119.5,736,46.8,2,"ChallengDriller"
6262.74,483.2,119.3,820,46.8,2,"ChallengDriller"
6263.13,424.8,117.2,841,47.9,2,"ChallengDriller"
6264.58,528.2,117.4,902,48.3,2,"ChallengDriller"
6265.17,544.8,117.5,800,46.8,2,"ChallengDriller"
6266.85,505.4,116.4,768,47.1,2,"ChallengDriller"
6267.27,436.2,116.6,755,47.7,2,"ChallengDriller"
6268.54,367.4,113.1,745,51.3,2,"ChallengDriller"
6269.05,319.7,113.2,711,51,2,"ChallengDriller"
6270.59,389.8,117.4,860,46.3,2,"ChallengDriller"
6271,465.9,117,811,47.1,2,"ChallengDriller"
6272.52,466.4,118.3,806,47.8,2,"ChallengDriller"
6273.02,460.1,116.4,746,48,2,"ChallengDriller"
6274.56,397.2,115.2,789,48.6,2,"ChallengDriller"
6275.02,442,115.7,926,48.9,2,"ChallengDriller"
6276.56,404.9,151.6,27,17.7,2,"ChallengDriller"
6277.09,390.2,142.3,171,27,2,"ChallengDriller"
6278.67,393.5,132.6,752,36.9,2,"ChallengDriller"
6279.08,393,134.3,775,38.7,2,"ChallengDriller"
6280.53,393.1,126.7,599,43.6,2,"ChallengDriller"
6281.06,390.9,119.5,705,47.6,2,"ChallengDriller"
6282.57,310.1,122.2,730,46,2,"ChallengDriller"
6283.03,319.9,124.7,794,43.3,2,"ChallengDriller"
6284.5,355.5,127.2,881,44.4,2,"ChallengDriller"
6285.12,377.4,124.7,875,45.2,2,"ChallengDriller"
6286.57,285,122.6,666,46.1,2,"ChallengDriller"
6287.01,313.9,122.1,744,50.5,2,"ChallengDriller"
6288.5,28.5,152.6,57,16,2,"ChallengDriller"
6289,19.9,150.1,-32,17.6,2,"ChallengDriller"
6290.5,47.1,150.3,36,17.9,2,"ChallengDriller"
6291,50.6,149.8,24,19.1,2,"ChallengDriller"
6292.51,77.3,147.4,80,21.7,2,"ChallengDriller"
6293.01,78.3,147.7,97,23.1,2,"ChallengDriller"
6294.53,78.6,144.1,4,24.6,2,"ChallengDriller"
6295.02,78.8,143.4,185,24.7,2,"ChallengDriller"
6296.52,96.1,144.2,117,24.3,2,"ChallengDriller"
6297,96.8,145.2,58,23.8,2,"ChallengDriller"
6298.52,92.6,146.2,92,22.2,2,"ChallengDriller"
6299.02,96.3,147.2,156,22.1,2,"ChallengDriller"
6300.54,88.2,145.3,81,23.6,2,"ChallengDriller"
6301.01,95.2,144,111,22.8,2,"ChallengDriller"
6302.52,96.9,144.5,137,23.2,2,"ChallengDriller"
6303.04,96.4,143.5,20,24.9,2,"ChallengDriller"
6304.56,103.6,142.9,94,26.4,2,"ChallengDriller"
6305.01,104.2,142.8,79,25,2,"ChallengDriller"
6306.52,108.3,144.3,8,24.9,2,"ChallengDriller"
6307,105.1,143.7,72,26.3,2,"ChallengDriller"
6308.5,108.4,146,148,21.8,2,"ChallengDriller"
6309.02,105.8,144.4,77,22.8,2,"ChallengDriller"
6310.66,383.7,141.8,385,23.2,2,"ChallengDriller"
6311.19,391.5,139.6,380,28.1,2,"ChallengDriller"
6312.6,490.3,126.2,378,41.4,2,"ChallengDriller"
6313.03,432.8,121.3,454,45.9,2,"ChallengDriller"
6314.52,354.8,122.9,596,44.5,2,"ChallengDriller"
6315.1,398.2,123.9,704,44.6,2,"ChallengDriller"
6316.54,393.8,119.5,669,48.7,2,"ChallengDriller"
6317.18,356.5,119.8,654,45.5,2,"ChallengDriller"
6318.54,368.2,124.8,650,43.9,2,"ChallengDriller"
6319.03,459.8,124.9,587,43.2,2,"ChallengDriller"
6320.5,603.7,121.4,530,44.7,2,"ChallengDriller"
6321.12,531,121.7,579,45.6,2,"ChallengDriller"
6322.73,583.8,122.6,518,44.2,2,"ChallengDriller"
6323.11,616.2,121.5,550,45.7,2,"ChallengDriller"
6324.76,595.4,119.4,640,46.4,2,"ChallengDriller"
6325.06,574.1,121,618,46.7,2,"ChallengDriller"
6326.25,592.2,118.3,713,48.8,2,"ChallengDriller"
6327.11,546.4,119.5,650,46.9,2,"ChallengDriller"
6328.55,506.7,117.4,751,48.5,2,"ChallengDriller"
6329.07,492.2,118.1,779,49,2,"ChallengDriller"
6330.6,443,118.2,695,49.4,2,"ChallengDriller"
6331.33,441.2,118.3,654,49.3,2,"ChallengDriller"
6332.53,388.6,116.2,601,49.7,2,"ChallengDriller"
6333.12,419.8,118.9,703,47.8,2,"ChallengDriller"
6334.6,548.5,120.1,706,47.1,2,"ChallengDriller"
6335.04,530,119.2,774,47.7,2,"ChallengDriller"
6336.62,489.8,117.2,726,47.9,2,"ChallengDriller"
6337.12,475.6,117.5,674,48.1,2,"ChallengDriller"
6338.54,474.9,118.4,737,46.9,2,"ChallengDriller"
6339.35,434.5,118.1,647,48,2,"ChallengDriller"
6340.55,471.9,117.5,720,50,2,"ChallengDriller"
6341,442.3,115.5,546,49.7,2,"ChallengDriller"
6342.71,425.7,117.5,693,48.2,2,"ChallengDriller"
6343.19,459.5,118.4,610,48.2,2,"ChallengDriller"
6344.64,375.6,115.7,604,51.5,2,"ChallengDriller"
6345.02,342.2,117.8,621,48.3,2,"ChallengDriller"
6346.56,378.1,115.8,708,48.6,2,"ChallengDriller"
6347.04,416,117.8,655,48.5,2,"ChallengDriller"
6348.57,392.7,116.7,597,47.5,2,"ChallengDriller"
6349.07,331.9,117.1,677,48.4,2,"ChallengDriller"
6350.5,409.7,121.6,565,43.1,2,"ChallengDriller"
6351.11,503.8,118.3,642,46.2,2,"ChallengDriller"
6352.68,375.2,117.3,579,47.4,2,"ChallengDriller"
6353.03,410.8,114.8,535,49.2,2,"ChallengDriller"
6354.56,350,118.2,578,45.3,2,"ChallengDriller"
6355.09,427.7,117.7,697,47.7,2,"ChallengDriller"
6356.62,380.6,118.8,718,48.1,2,"ChallengDriller"
6357.1,364.6,114.6,617,47.6,2,"ChallengDriller"
6358.56,333.1,117.7,643,48.5,2,"ChallengDriller"
6359.03,331.7,117.1,557,45.7,2,"ChallengDriller"
6360.72,429.7,117.7,629,47.1,2,"ChallengDriller"
6361.23,460.5,118.4,574,46.1,2,"ChallengDriller"
6362.6,455.8,115.8,615,48.1,2,"ChallengDriller"
6363.15,431.6,115.2,657,49.9,2,"ChallengDriller"
6364.58,388.5,117,688,47.3,2,"ChallengDriller"
6365.06,402.9,117.2,640,47.1,2,"ChallengDriller"
6366.73,339.9,114.1,611,50.9,2,"ChallengDriller"
6367.14,284.9,115.5,552,49,2,"ChallengDriller"
6368.66,396.7,119.2,695,44.9,2,"ChallengDriller"
6369,460.5,116.2,568,46.8,2,"ChallengDriller"
6370.53,352.9,117.2,603,46.1,2,"ChallengDriller"
6371.39,390.4,115.4,701,49.9,2,"ChallengDriller"
6372.55,248,143.8,218,29.6,2,"ChallengDriller"
6373.09,497.3,138.5,440,36,2,"ChallengDriller"
6374.83,388.4,132.5,702,45.3,2,"ChallengDriller"
6375.04,381.7,128.6,720,45.6,2,"ChallengDriller"
6376.72,466,132,878,45,2,"ChallengDriller"
6377.24,488,130.1,826,44.1,2,"ChallengDriller"
6378.51,442.5,128.7,703,47.9,2,"ChallengDriller"
6379.14,437.3,129.1,842,46.6,2,"ChallengDriller"
6380.57,471.9,130.2,865,46.9,2,"ChallengDriller"
6381.24,476,125.8,896,46.3,2,"ChallengDriller"
6382.64,479.2,127.5,849,45.5,2,"ChallengDriller"
6383.2,492,134.1,920,43.1,2,"ChallengDriller"
6384.5,497.5,130.6,921,46,2,"ChallengDriller"
6385.04,494,128.3,817,46.7,2,"ChallengDriller"
6386.71,474.4,128.7,925,45.5,2,"ChallengDriller"
6387.23,400.2,127.3,833,47.1,2,"ChallengDriller"
6388.62,470.2,128.7,901,46.9,2,"ChallengDriller"
6389.15,466.2,127.3,845,47.8,2,"ChallengDriller"
6390.51,353.1,124.6,724,49,2,"ChallengDriller"
6391.06,355.1,124.3,858,51.2,2,"ChallengDriller"
6392.71,408.6,128.3,964,46.7,2,"ChallengDriller"
6393.28,491,129.1,876,46,2,"ChallengDriller"
6394.87,470.2,128.3,933,47.6,2,"ChallengDriller"
6395,474.5,127.4,929,46.1,2,"ChallengDriller"
6396.75,475.8,127.1,944,48.2,2,"ChallengDriller"
6397.17,455.9,125,743,50,2,"ChallengDriller"
6398.82,386.2,128.2,874,45.7,2,"ChallengDriller"
6399.21,477.6,125.9,918,46.9,2,"ChallengDriller"
6400.54,480.8,127.2,873,47,2,"ChallengDriller"
6401.21,466.9,125.5,850,48.5,2,"ChallengDriller"
6402.66,451.9,127.7,874,46.3,2,"ChallengDriller"
6403.1,509.2,124,888,47.2,2,"ChallengDriller"
6404.96,478.3,127.1,866,46.3,2,"ChallengDriller"
6405.1,563.3,126.8,902,45.6,2,"ChallengDriller"
6406.6,388.7,122.9,972,50.8,2,"ChallengDriller"
6407.13,350.3,126.1,911,46.8,2,"ChallengDriller"
6408.62,504.3,126,987,47.7,2,"ChallengDriller"
6409.17,512.6,125.5,879,48.3,2,"ChallengDriller"
6410.54,413.2,124.7,979,49,2,"ChallengDriller"
6411.04,435.7,125.5,875,47.1,2,"ChallengDriller"
6412.52,299.3,123.3,861,48.9,2,"ChallengDriller"
6413.04,297.7,122.5,843,49.6,2,"ChallengDriller"
6414.61,320.7,130,957,43.8,2,"ChallengDriller"
6415.04,427.8,126.7,835,43.8,2,"ChallengDriller"
6416.52,453.6,124.7,962,48,2,"ChallengDriller"
6417.2,396.9,126.7,848,47.2,2,"ChallengDriller"
6418.6,292.9,122.2,768,51.2,2,"ChallengDriller"
6419.02,279,125.5,827,48.9,2,"ChallengDriller"
6420.55,347.2,126,981,46.1,2,"ChallengDriller"
6422.68,437.2,124.8,923,47.5,2,"ChallengDriller"
6423.14,484.2,125,948,48.5,2,"ChallengDriller"
6424.54,419.2,125.3,930,47.1,2,"ChallengDriller"
6425.04,411.7,125.3,889,45.6,2,"ChallengDriller"
6426.62,390.3,125.4,879,47.6,2,"ChallengDriller"
6428.59,421.2,122.3,887,48.1,2,"ChallengDriller"
6429.04,418,123.6,844,49.3,2,"ChallengDriller"
6430.62,407.5,124.1,953,48.3,2,"ChallengDriller"
6431,362.6,125.1,838,46.3,2,"ChallengDriller"
6432.55,454.9,124.1,971,49.4,2,"ChallengDriller"
6433.08,438.4,123.2,897,48.6,2,"ChallengDriller"
6434.51,421.6,123,867,48.3,2,"ChallengDriller"
6435.14,434.5,124.7,907,48.4,2,"ChallengDriller"
6436.58,428.7,125.1,990,47.8,2,"ChallengDriller"
6437,455.1,124.4,968,46.6,2,"ChallengDriller"
6438.55,433,124.7,1013,47.8,2,"ChallengDriller"
6440.51,349.6,121.7,1028,48.6,2,"ChallengDriller"
6442.58,432,122.7,975,48.4,2,"ChallengDriller"
6443.04,392.5,121.2,824,50.2,2,"ChallengDriller"
6444.54,421.3,123.3,921,45.1,2,"ChallengDriller"
6445.07,464.5,123.6,933,46.2,2,"ChallengDriller"
6446.68,540.6,126.4,991,43.8,2,"ChallengDriller"
6448.03,539,123.3,985,48.3,2,"ChallengDriller"
6449.06,461.1,122.5,997,48.6,2,"ChallengDriller"
6450.51,345.9,123,931,46.7,2,"ChallengDriller"
6452.52,499.1,124.5,968,46.7,2,"ChallengDriller"
6454.23,467,121.5,1044,46.6,2,"ChallengDriller"
6455.06,465.3,120.7,921,50.8,2,"ChallengDriller"
6456.52,400.9,121.1,830,47.8,2,"ChallengDriller"
6457.33,440.8,123.8,1039,45.8,2,"ChallengDriller"
6458.71,507.3,123.6,1063,47.7,2,"ChallengDriller"
6459.03,504.7,124.1,1075,47.4,2,"ChallengDriller"
6460.6,448.8,121.1,1032,50.2,2,"ChallengDriller"
6461.06,403.9,121.4,1065,48.1,2,"ChallengDriller"
6462.03,395.5,117.6,802,51.4,2,"ChallengDriller"
6463.15,346.7,124.5,983,46.9,2,"ChallengDriller"
6464.26,551.7,126.1,1001,45,2,"ChallengDriller"
6466.64,474.7,123.1,918,46.4,2,"ChallengDriller"
6467.04,605.1,122.2,1013,47.3,2,"ChallengDriller"
6468.73,480.1,153.9,374,22.4,2,"ChallengDriller"
6469.16,477.3,149.6,542,26.3,2,"ChallengDriller"
6470.53,495.2,144.4,678,28.6,2,"ChallengDriller"
6471.07,493.9,146.7,667,29.4,2,"ChallengDriller"
6472.59,481.2,143.3,761,32.3,2,"ChallengDriller"
6473.02,497.9,140.1,743,36.9,2,"ChallengDriller"
6474.05,373.3,126.3,719,49.1,2,"ChallengDriller"
6475.52,428.7,132.6,829,40.1,2,"ChallengDriller"
6477.05,461.2,131.2,963,44.9,2,"ChallengDriller"
6477.58,508.8,132.1,821,45.7,2,"ChallengDriller"
6479.04,423.8,128.5,975,46.6,2,"ChallengDriller"
6480.55,412.1,126.4,852,47.2,2,"ChallengDriller"
6482.51,320.6,128.1,969,45.8,2,"ChallengDriller"
6483.17,374.1,129.7,1023,46.9,2,"ChallengDriller"
6484.65,437.4,128.5,950,45.4,2,"ChallengDriller"
6486.56,459.4,127.3,898,47.1,2,"ChallengDriller"
6487.13,467.7,128,939,47.5,2,"ChallengDriller"
6488.1,437.6,126.3,988,47.8,2,"ChallengDriller"
6489.06,430.7,125.7,849,47.8,2,"ChallengDriller"
6490.28,378.2,126,970,49.3,2,"ChallengDriller"
6491.06,377.3,126.3,1014,48.5,2,"ChallengDriller"
6492.55,448.8,125.7,973,48.1,2,"ChallengDriller"
6494.6,386.8,125.1,836,49.5,2,"ChallengDriller"
6496.58,370.1,126.6,886,47.1,2,"ChallengDriller"
6497.1,386.1,125.8,839,49.1,2,"ChallengDriller"
6498.5,302.3,126,1012,49.1,2,"ChallengDriller"
6499.15,329.2,127.6,953,45.9,2,"ChallengDriller"
6500.51,426.5,128.7,956,46.2,2,"ChallengDriller"
6502.57,357.4,127.6,1065,46.7,2,"ChallengDriller"
6503.24,410.3,126,817,47.5,2,"ChallengDriller"
6504.77,382.9,128.8,1017,44.3,2,"ChallengDriller"
6505.35,462.6,128.8,1000,45.1,2,"ChallengDriller"
6506.58,536.1,126,796,48.4,2,"ChallengDriller"
6507,501.1,126,946,47,2,"ChallengDriller"
6508.51,450.1,126.7,1040,46.6,2,"ChallengDriller"
6509.06,419.1,125.9,776,47.6,2,"ChallengDriller"
6510.54,359,129.7,1015,42.9,2,"ChallengDriller"
6511.06,478.6,126,944,44.2,2,"ChallengDriller"
6512.5,472.6,125.9,936,47.5,2,"ChallengDriller"
6513.02,466.8,125.5,988,46.7,2,"ChallengDriller"
6514.54,429.1,125.6,986,50.3,2,"ChallengDriller"
6515.03,369.3,122.7,949,50.1,2,"ChallengDriller"
6516.58,408.8,124.9,1017,49.1,2,"ChallengDriller"
6518.21,419.9,125.2,892,48.2,2,"ChallengDriller"
6519.01,420.2,122.8,891,48.4,2,"ChallengDriller"
6520.72,392.7,126,942,46.6,2,"ChallengDriller"
6521.2,411.8,125,979,48.3,2,"ChallengDriller"
6522.59,361.8,125.3,998,47.3,2,"ChallengDriller"
6523.04,386.8,125.7,911,46.8,2,"ChallengDriller"
6524.55,440.8,124.7,971,47.9,2,"ChallengDriller"
6525.01,448.5,124.5,902,48,2,"ChallengDriller"
6526.61,361.6,121.6,855,52,2,"ChallengDriller"
6528.5,376.5,120.8,774,49.7,2,"ChallengDriller"
6529.12,300.9,122.7,977,48.8,2,"ChallengDriller"
6530.08,378.9,124.2,848,46.1,2,"ChallengDriller"
6531.06,358.8,122.8,898,48.6,2,"ChallengDriller"
6532.64,387.1,123.9,858,47.3,2,"ChallengDriller"
6533.08,398.5,124.5,955,46.3,2,"ChallengDriller"
6534.52,491.8,122.8,883,49,2,"ChallengDriller"
6535.02,392.9,120.3,822,50.3,2,"ChallengDriller"
6535.51,275.1,120.9,760,50.8,2,"ChallengDriller"
6537.11,382.4,125.1,867,45.2,2,"ChallengDriller"
6538.58,323.7,124.7,885,47.5,2,"ChallengDriller"
6539.02,369.6,120.6,758,50.3,2,"ChallengDriller"
6540.03,315.2,125.2,855,46.3,2,"ChallengDriller"
6541.1,336.6,121.6,883,50.4,2,"ChallengDriller"
6542.52,427.7,126,788,42.8,2,"ChallengDriller"
6543.09,426.8,123.4,955,47.4,2,"ChallengDriller"
6544.65,423.1,122.4,935,48.4,2,"ChallengDriller"
6546.67,404.9,123.8,973,46.3,2,"ChallengDriller"
6547.12,413.4,122.7,972,46.8,2,"ChallengDriller"
6548.56,267.2,119.8,818,51.8,2,"ChallengDriller"
6550.65,393.6,124.1,941,44.4,2,"ChallengDriller"
6551.13,409.5,124.1,821,46.6,2,"ChallengDriller"
6552.54,400.4,123.7,948,47,2,"ChallengDriller"
6553.07,433.6,122.5,930,47.7,2,"ChallengDriller"
6554.11,370.5,122.6,952,48.1,2,"ChallengDriller"
6555.1,374.4,123.9,860,46.5,2,"ChallengDriller"
6556.62,392.6,122,977,47.1,2,"ChallengDriller"
6558.55,391.7,122.3,868,49.3,2,"ChallengDriller"
6559.01,395.8,121,858,47.5,2,"ChallengDriller"
6560.23,404.5,122.9,990,48,2,"ChallengDriller"
6562.59,361.9,120.7,854,48.3,2,"ChallengDriller"
6563.02,372.4,122.5,893,47.4,2,"ChallengDriller"
6564.65,584.2,141.9,467,32.7,2,"ChallengDriller"
6565.21,563.8,136.1,593,37.1,2,"ChallengDriller"
6566.5,339.4,132,871,45.2,2,"ChallengDriller"
6567.07,378,131.4,958,43.4,2,"ChallengDriller"
6568.7,417.1,127.3,936,47.7,2,"ChallengDriller"
6569.13,387.8,129.1,936,46.5,2,"ChallengDriller"
6570.65,366.4,128,817,46.9,2,"ChallengDriller"
6571.1,381.6,127.8,957,47,2,"ChallengDriller"
6572.54,358.4,126.7,846,47.6,2,"ChallengDriller"
6573.07,328,126.2,845,50,2,"ChallengDriller"
6574.67,388.6,131,795,45.5,2,"ChallengDriller"
6575.02,407.3,129.1,812,45.8,2,"ChallengDriller"
6576.55,405.8,126.9,961,50.1,2,"ChallengDriller"
6577.03,347.7,127.7,979,48,2,"ChallengDriller"
6578.66,350.2,126.3,899,46.4,2,"ChallengDriller"
6579.11,420.4,126.6,898,46.7,2,"ChallengDriller"
6580.57,424.7,128.4,887,47,2,"ChallengDriller"
6581.01,433.7,128.8,941,48.5,2,"ChallengDriller"
6582.08,414.7,126.9,860,47.3,2,"ChallengDriller"
6583.09,457,126.8,996,46.9,2,"ChallengDriller"
6584.53,484.1,129.6,981,45.6,2,"ChallengDriller"
6585.01,482.3,128.4,963,46.8,2,"ChallengDriller"
6586.03,408.1,125.6,913,49.7,2,"ChallengDriller"
6587.07,392.3,128.3,968,46.2,2,"ChallengDriller"
6588.62,504.4,128.4,963,47.2,2,"ChallengDriller"
6589,475.9,127.9,990,45.5,2,"ChallengDriller"
6590.38,507.3,130,933,43.8,2,"ChallengDriller"
6591.06,419.7,128.9,996,44.5,2,"ChallengDriller"
6591.59,488.9,129.2,875,44.7,2,"ChallengDriller"
6594,435.2,125.9,929,47,2,"ChallengDriller"
6595.16,372.6,125.5,889,49.7,2,"ChallengDriller"
6596.58,304.3,126.1,1004,48.4,2,"ChallengDriller"
6597.04,319.7,130.7,893,44.6,2,"ChallengDriller"
6598.6,462.5,128.5,971,46.3,2,"ChallengDriller"
6599.24,430.2,125.9,907,46.4,2,"ChallengDriller"
6600.67,350.9,121.7,731,50.4,2,"ChallengDriller"
6601.07,296.9,125.7,1023,48.1,2,"ChallengDriller"
6602.65,482.1,128,1025,45.5,2,"ChallengDriller"
6604.63,413.1,127.6,902,47.2,2,"ChallengDriller"
6605.12,440.2,123.2,932,46.3,2,"ChallengDriller"
6606.62,473.3,126.5,928,45.9,2,"ChallengDriller"
6607.16,489.8,124.9,868,46.2,2,"ChallengDriller"
6608.58,324.4,125.6,974,49.2,2,"ChallengDriller"
6609.01,328.3,125.4,961,47.1,2,"ChallengDriller"
6610.65,324.6,127.7,1054,45.3,2,"ChallengDriller"
6611.17,368,127.9,940,45,2,"ChallengDriller"
6612.51,336.1,122.9,1022,51.2,2,"ChallengDriller"
6614.41,469.1,129.8,1072,44.6,2,"ChallengDriller"
6615.13,476.4,129.1,917,42.8,2,"ChallengDriller"
6616.6,422.8,127.6,910,46.4,2,"ChallengDriller"
6617,461.3,125.8,995,46.2,2,"ChallengDriller"
6618.6,448.3,124.9,872,47.4,2,"ChallengDriller"
6619.09,438.8,124.1,983,46.4,2,"ChallengDriller"
6620.52,489.2,124.9,1000,48.9,2,"ChallengDriller"
6621.12,445.5,125.4,1003,45.7,2,"ChallengDriller"
6622.6,422.1,123.9,1068,48.4,2,"ChallengDriller"
6623.23,381,121.7,754,50.2,2,"ChallengDriller"
6624.58,270.7,120.7,796,50.1,2,"ChallengDriller"
6626.55,338.6,127.8,950,43.5,2,"ChallengDriller"
6627.05,414.4,124.5,870,43.5,2,"ChallengDriller"
6628.52,393.5,123.6,926,48.7,2,"ChallengDriller"
6629.2,380.8,125.5,1023,45.8,2,"ChallengDriller"
6630.64,449.9,123.2,1034,48.8,2,"ChallengDriller"
6631.22,401.3,125.1,973,46.2,2,"ChallengDriller"
6632.68,496.5,127.2,1054,44.2,2,"ChallengDriller"
6634.72,495.5,125.2,910,43.9,2,"ChallengDriller"
6635.28,424.7,124.7,977,47.5,2,"ChallengDriller"
6636.8,357.3,123,907,46.3,2,"ChallengDriller"
6638.01,359.7,124,840,44.8,2,"ChallengDriller"
6639.02,403.9,122.9,952,48.5,2,"ChallengDriller"
6640.23,402.4,124.4,965,46.5,2,"ChallengDriller"
6641.12,398.4,121.6,797,49.1,2,"ChallengDriller"
