BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
7690.53,138.2,161.7,376,29.63,2,AstroBit
7692.51,164.5,161.2,446,29.51,2,AstroBit
7693.01,157.2,160.1,460,30.15,2,AstroBit
7694.5,210.3,160.5,567,28.87,2,AstroBit
7695.06,234.7,158.9,435,29.8,2,AstroBit
7695.51,226,160.1,555,30.9,2,AstroBit
7697.1,269,163.5,628,28.55,2,AstroBit
7697.74,271.9,163.6,639,30.26,2,AstroBit
7699,163.1,159.5,497,31.61,2,AstroBit
7700.51,139.5,160.6,416,30.17,2,AstroBit
7702.56,303.3,161.9,546,28.23,2,AstroBit
7703.03,257.7,162.9,638,28.39,2,AstroBit
7705.05,204.1,160,550,30.89,2,AstroBit
7706.59,196.7,163.5,621,28.31,2,AstroBit
7710.04,217.5,158.4,491,31.49,2,AstroBit
7712.62,277.2,161.1,528,28.93,2,AstroBit
7713.07,287.4,162.4,614,26.69,2,AstroBit
7714.59,275.5,159,541,30.22,2,AstroBit
7715.07,259.9,163.2,670,28.86,2,AstroBit
7716.05,320.9,159.8,610,30.83,2,AstroBit
7717.53,215.5,161.5,613,32.31,2,AstroBit
7719.06,198.9,160,541,29.36,2,AstroBit
7720.66,176.2,159.6,486,30.6,2,AstroBit
7721.04,160.6,159.5,502,31.91,2,AstroBit
7722.03,166.2,160.9,524,28.96,2,AstroBit
7724.61,218.3,164,661,26.26,2,AstroBit
7725.08,279,158.2,421,30.58,2,AstroBit
7726.09,195.2,162.4,700,28.54,2,AstroBit
7727.01,262.6,158.1,450,30.98,2,AstroBit
7728.54,201.6,161.9,566,28.25,2,AstroBit
7729.06,234.9,161.2,721,28.17,2,AstroBit
7730.57,281.8,162.2,617,27.88,2,AstroBit
7732,293.8,159.5,669,29.36,2,AstroBit
7733.04,276.2,159.4,607,29.05,2,AstroBit
7734.01,268.7,158.7,599,30.41,2,AstroBit
7736.6,236.1,158.5,668,30.51,2,AstroBit
7737.06,238.8,157.8,617,30.65,2,AstroBit
7738.56,241.1,156.9,559,31.29,2,AstroBit
7739.07,221.8,158,741,30.4,2,AstroBit
7740.61,204,157.6,658,30.21,2,AstroBit
7741.1,219.9,159.3,623,29.58,2,AstroBit
7742.19,272,160,619,29.52,2,AstroBit
7743.17,270.4,159.5,659,28.45,2,AstroBit
7745.21,271,158.2,670,30.36,2,AstroBit
7746.59,259.5,157,575,30.93,2,AstroBit
7747.01,249.1,157.7,686,30.71,2,AstroBit
7747.52,254.6,158.6,685,29.28,2,AstroBit
7749.06,248,157,736,30.22,2,AstroBit
7750.53,238.6,157.6,665,29.29,2,AstroBit
7752.5,162,158.9,672,28.26,2,AstroBit
7754.57,234.8,157.8,623,28.4,2,AstroBit
7755.03,266.7,156.7,651,29.92,2,AstroBit
7756.61,272.7,158.3,583,29.67,2,AstroBit
7758.03,263,157.5,596,29.61,2,AstroBit
7759.03,275.7,157.5,581,29.48,2,AstroBit
7760.08,270.4,156.9,673,30.23,2,AstroBit
7762.5,298.8,155.6,701,30.16,2,AstroBit
7764.55,288.6,158.2,630,29.83,2,AstroBit
7765.11,293.6,156.6,619,29.61,2,AstroBit
7766.54,161.6,154.7,680,33.12,2,AstroBit
7767.11,172.9,160.6,672,26.61,2,AstroBit
7767.55,235.6,157.4,699,27.76,2,AstroBit
7770.51,305.9,156.4,671,29.49,2,AstroBit
7772.52,294.5,156.5,773,29.88,2,AstroBit
7774.03,137.1,183.5,146,8.53,2,AstroBit
7776.53,142.4,163.7,535,29.61,2,AstroBit
7777.03,160.1,165.2,613,28.14,2,AstroBit
7778.02,268.5,164.3,594,28.1,2,AstroBit
7779.2,275.2,159.7,710,31.14,2,AstroBit
7780.02,325.9,160.9,667,32.46,2,AstroBit
7782.1,301,157.3,727,32.91,2,AstroBit
7784.68,269.9,157.1,697,33.7,2,AstroBit
7785.11,319.3,161.2,735,33.42,2,AstroBit
7786.52,361.4,157.9,741,34.03,2,AstroBit
7787.13,334,157,852,35.79,2,AstroBit
7788.56,350.3,155.6,777,34.04,2,AstroBit
7789,342.4,157.9,781,33.77,2,AstroBit
7790.6,225.8,156.6,727,35.58,2,AstroBit
7791.11,254.5,156.1,703,34.23,2,AstroBit
7792.54,353.3,158.2,767,34.39,2,AstroBit
7793.04,319,156.7,711,35.08,2,AstroBit
7794.58,310.9,158.2,764,34.55,2,AstroBit
7795.05,349.6,153.9,678,36.41,2,AstroBit
7796.54,309.8,156.5,691,35.3,2,AstroBit
7797.25,301.4,157.4,674,34.73,2,AstroBit
7798.61,213.3,156.6,739,32.77,2,AstroBit
7799.09,239.2,160.1,815,31.58,2,AstroBit
7800.77,405.6,159.9,710,31.4,2,AstroBit
7801.14,427.4,154.2,646,33.79,2,AstroBit
7802.58,209.3,159,840,32.7,2,AstroBit
7803.07,292.1,156.8,548,34.3,2,AstroBit
7804.63,221,157.7,792,32.85,2,AstroBit
7805.08,284.3,156.3,789,33.01,2,AstroBit
7806.59,345.5,155.4,868,34,2,AstroBit
7807.06,341.3,158.6,836,32.12,2,AstroBit
7808.62,324.4,152.7,707,37.06,2,AstroBit
7809.1,261.5,158,763,33.4,2,AstroBit
7810.55,336.7,153.4,573,35.75,2,AstroBit
7811.04,273.4,154.8,799,36.14,2,AstroBit
7812.64,233.9,151.8,747,37.77,2,AstroBit
7813.22,220.5,157.3,804,32.49,2,AstroBit
7814.59,225.3,154.5,836,36.58,2,AstroBit
7815.06,205.3,160.6,909,30,2,AstroBit
7816.6,262.1,157.1,651,34.6,2,AstroBit
7817.02,287.5,157.3,725,33.13,2,AstroBit
7818.51,243.4,152.6,759,34.7,2,AstroBit
7819.09,250.3,156.4,845,32.62,2,AstroBit
7820.56,228.9,154.8,845,35.93,2,AstroBit
7821,220.2,155.2,822,33.2,2,AstroBit
7822.17,297.4,155.4,692,33.42,2,AstroBit
7822.94,287.2,154,745,35.64,2,AstroBit
7824.79,306.1,155.6,817,33.66,2,AstroBit
7826.5,283.3,155,834,34.33,2,AstroBit
7827.08,285.2,155.4,746,33.4,2,AstroBit
7829.05,320.8,152.8,720,36.25,2,AstroBit
7831.13,317.6,153,816,35.58,2,AstroBit
7832.6,324.1,153.8,796,34.91,2,AstroBit
7833.15,317.9,152.6,706,36.9,2,AstroBit
7834.08,248.5,149.5,570,37.62,2,AstroBit
7835.04,216.7,151.7,658,35.74,2,AstroBit
7836.52,184.8,150.5,641,35.94,2,AstroBit
7837.01,195,152.9,624,36.2,2,AstroBit
7838.5,252.6,153.1,585,35.55,2,AstroBit
7839.03,225.2,152.3,600,36.09,2,AstroBit
7840.52,219.8,153.9,576,34.51,2,AstroBit
7842.01,189.1,154.2,687,33.95,2,AstroBit
7843.11,248.1,157,730,30.9,2,AstroBit
7843.53,285.2,154,710,34.06,2,AstroBit
7846.59,240,154.2,805,33.62,2,AstroBit
7847.08,285.6,151.8,686,36.33,2,AstroBit
7848.66,263.7,149.7,546,36.95,2,AstroBit
7850.65,235,151.5,629,36.12,2,AstroBit
7851.11,205.1,151.5,636,36.72,2,AstroBit
7852.5,263.5,153.1,666,35.11,2,AstroBit
7853.1,265.1,153.9,,32.45,2,AstroBit
7854.63,318.8,154.3,750,32.83,2,AstroBit
7855.18,316.5,154.8,819,33.2,2,AstroBit
7856.66,325.2,153.3,827,33.8,2,AstroBit
7858.59,199.8,149.5,696,38.34,2,AstroBit
7859.11,176.8,153.3,774,33.38,2,AstroBit
7860.63,323,153.3,758,33.54,2,AstroBit
7862.53,305.9,149.6,743,36.18,2,AstroBit
7863,259.6,151.9,860,34.8,2,AstroBit
7863.5,265.1,151.5,727,34.27,2,AstroBit
7865.06,316.7,149.7,669,36.86,2,AstroBit
7867.03,198,149.1,648,37.35,2,AstroBit
7867.56,172,152,727,35.1,2,AstroBit
7869.16,383.1,162.2,624,32.07,2,AstroBit
7870.56,242.8,156.5,558,36.4,2,AstroBit
7871.01,173.7,155.7,574,37.03,2,AstroBit
7872.53,154.7,158.7,609,35.08,2,AstroBit
7874.52,208.6,159.4,653,32.61,2,AstroBit
7875.03,247.1,160.4,697,32.56,2,AstroBit
7876.54,206.2,156.7,639,36.6,2,AstroBit
7878.5,270.1,156.7,550,35.73,2,AstroBit
7879.03,232.6,159.8,810,32.99,2,AstroBit
7880.65,340.7,162.7,595,29.7,2,AstroBit
7882.52,129,157.1,589,36.3,2,AstroBit
7883,126,159.8,700,32.94,2,AstroBit
7884.7,273.4,159.2,740,33.73,2,AstroBit
7885.06,277,157.3,784,34.3,2,AstroBit
7886.56,286.7,157.3,731,35.25,2,AstroBit
7887.04,266.9,156.4,658,35.8,2,AstroBit
7887.59,255.3,158.2,679,36.07,2,AstroBit
7892.52,220.6,159.3,855,34.14,2,AstroBit
7894.58,252.9,156.7,867,34.45,2,AstroBit
7895.19,270.2,159.5,838,33.69,2,AstroBit
7896.51,270.1,155.7,762,34.59,2,AstroBit
7898.56,302.4,155.6,824,34.45,2,AstroBit
7899.07,281.3,155.1,834,34.91,2,AstroBit
7900.71,296.4,157.3,794,34.98,2,AstroBit
7901.12,281.2,156.5,822,35.21,2,AstroBit
7902.54,311.7,155.3,619,37.07,2,AstroBit
7904.56,177.7,158.1,823,32.19,2,AstroBit
7905.55,305.5,158.5,804,31.56,2,AstroBit
7908.55,297.2,156,819,34.67,2,AstroBit
7909.08,288.9,155.9,833,34.5,2,AstroBit
7911.53,350,157.3,692,36.21,2,AstroBit
7913.55,253.3,152,704,34.95,2,AstroBit
7915.07,231.2,153.7,670,36.17,2,AstroBit
7916.61,288.1,153.8,578,35.89,2,AstroBit
7918.53,328.9,157.2,731,33.35,2,AstroBit
7919.04,301.6,154.7,827,34.98,2,AstroBit
7920.58,333.3,155.5,850,34.54,2,AstroBit
7922.61,360.7,154.6,713,35.22,2,AstroBit
7924.66,313.1,155.1,755,34.07,2,AstroBit
7925.08,325.6,154.9,783,36,2,AstroBit
7926.22,313.9,153.8,726,36.05,2,AstroBit
7927.03,294.3,153.9,794,34.97,2,AstroBit
7928.7,281.8,155.4,678,32.66,2,AstroBit
7929.06,283.4,154.2,721,34.48,2,AstroBit
7930.64,413.4,156.3,801,32.68,2,AstroBit
7931.15,396.1,156.4,741,33.44,2,AstroBit
7932.59,353.8,154.1,850,35.29,2,AstroBit
7933.1,301.6,154.8,885,35.37,2,AstroBit
7934.7,404.3,155.2,809,33.09,2,AstroBit
7936.63,318,153.8,785,33.47,2,AstroBit
7937.08,366.4,153.7,720,34.78,2,AstroBit
7938.51,339.4,155.2,859,34.49,2,AstroBit
7939.26,391.8,157.5,836,31.39,2,AstroBit
7940.12,386.9,154.4,778,36.49,2,AstroBit
7942.57,165.3,155.6,672,31.43,2,AstroBit
7944.62,269,152.1,653,35.25,2,AstroBit
7946.07,169.4,152.3,602,35.27,2,AstroBit
7948.72,320.6,153.8,574,32.06,2,AstroBit
7949.02,344.5,152.6,643,35.73,2,AstroBit
7950.55,238.4,150,697,37.61,2,AstroBit
7952.61,250.6,147.4,686,38.61,2,AstroBit
7955.2,270.8,148.4,806,39.77,2,AstroBit
7956.7,249.1,147.2,670,39.67,2,AstroBit
7957.08,242.3,147.2,721,40.02,2,AstroBit
7958.5,210.6,146.2,657,41.26,2,AstroBit
7959.08,208.3,148,750,39.93,2,AstroBit
7960.06,272.8,146.8,728,40.12,2,AstroBit
7961.01,266,152.4,929,37.06,2,AstroBit
7962.03,310.9,153,708,30.42,2,AstroBit
7962.89,273.5,178.7,117,17.2,2,AstroBit
7964.5,318.4,166.4,586,30.2,2,AstroBit
7965.02,389.9,165.2,524,30.96,2,AstroBit
7966.52,326.3,154,661,40.54,2,AstroBit
7967.02,293.9,153.5,545,41.5,2,AstroBit
7968.52,309.3,154.6,509,39.75,2,AstroBit
7970.52,316.2,157.9,695,35.25,2,AstroBit
7971,368,157.1,754,38.09,2,AstroBit
7971.66,370.8,156.9,701,36.36,2,AstroBit
7973,181.6,155.4,676,42.12,2,AstroBit
7973.55,198.9,159.9,645,38.34,2,AstroBit
7975.05,310.2,156.9,779,37.4,2,AstroBit
7976.56,330.6,157.7,785,39.27,2,AstroBit
7977.14,313.3,154.7,781,39.3,2,AstroBit
7980.02,311.4,154.6,730,39.78,2,AstroBit
7981,317.2,155.9,717,39.44,2,AstroBit
7982.66,282.1,154.1,692,40.04,2,AstroBit
7985.08,344.3,151.2,599,43.37,2,AstroBit
7986.6,374.3,154.8,573,40.85,2,AstroBit
7988.73,393.6,150.4,676,42.9,2,AstroBit
7989.02,296.4,153.6,838,41.41,2,AstroBit
7990.59,304.8,155.6,740,40.2,2,AstroBit
7992.52,302.5,154.3,814,38.72,2,AstroBit
7993.01,320,154.5,760,39.15,2,AstroBit
7994.55,274.8,152.7,877,40.92,2,AstroBit
7996.62,324.3,154.6,841,38.55,2,AstroBit
7997.13,351.3,155.1,846,38.53,2,AstroBit
7998.51,362.9,154.3,762,38.73,2,AstroBit
7999.61,246.1,155.8,919,38.23,2,AstroBit
8002.77,352.2,157.1,821,37.66,2,AstroBit
8003.26,361,156.1,854,37.66,2,AstroBit
8004.06,390.5,153.4,847,40.83,2,AstroBit
8006.52,360.5,155.4,818,39.15,2,AstroBit
8007.01,367,153.1,809,39.24,2,AstroBit
8008.55,255.5,152.3,879,40.88,2,AstroBit
8009.04,247.7,154.8,763,40.9,2,AstroBit
8010.06,279.4,150.8,907,42.64,2,AstroBit
8012.58,290.7,153.6,861,40.41,2,AstroBit
8013.15,302.6,153.3,793,38.45,2,AstroBit
8014.61,348.2,152.9,811,38.78,2,AstroBit
8016.62,332.2,153,842,40.12,2,AstroBit
8017.08,331.6,151.4,886,40.09,2,AstroBit
8018.05,313.3,148.2,881,42.45,2,AstroBit
8019.04,274.1,151.7,650,39.08,2,AstroBit
8020.56,191.5,149.7,658,42.03,2,AstroBit
8021.05,177.7,150.7,637,40.97,2,AstroBit
8022.01,191.8,152.2,607,40.15,2,AstroBit
8023.05,193.6,151.8,563,39.62,2,AstroBit
8024.52,180.7,151.3,522,39.98,2,AstroBit
8026.51,193.5,152.7,633,39.98,2,AstroBit
8027.02,221.5,156,764,37.51,2,AstroBit
8028.57,225.5,152.7,596,39.97,2,AstroBit
8030.53,254.8,153.1,797,38.56,2,AstroBit
8031.12,258.6,150.8,694,40.82,2,AstroBit
8032.08,211.6,150.9,682,40.79,2,AstroBit
8033.1,199.7,151.4,684,37.99,2,AstroBit
8034.52,252.2,150.3,744,41.69,2,AstroBit
8035.03,207.8,151.2,685,42.66,2,AstroBit
8036.54,177.2,150.2,608,41.39,2,AstroBit
8037,166.8,150.7,562,39.51,2,AstroBit
8038.54,245.3,151.2,597,39.69,2,AstroBit
8039.01,226.6,150.2,652,40.34,2,AstroBit
8040.81,210.4,150.3,607,40.17,2,AstroBit
8041.1,219.1,149.7,628,41.07,2,AstroBit
8042.67,256.8,152.6,629,37.81,2,AstroBit
8043.03,279.7,150.8,669,40.17,2,AstroBit
8044.04,233.1,149.2,620,39.84,2,AstroBit
8045.12,239.2,150.3,687,40.49,2,AstroBit
8046.67,269.9,151.6,712,40.01,2,AstroBit
8047.04,276.9,150,702,40.53,2,AstroBit
8048.58,258.6,147.4,669,41.29,2,AstroBit
8049.21,227.9,150.1,620,40.77,2,AstroBit
8050.53,282.6,150.8,664,38.74,2,AstroBit
8051.14,278,149.1,625,41.29,2,AstroBit
8052.04,249.7,150.6,685,39.78,2,AstroBit
8053.17,264.2,151.6,726,38.7,2,AstroBit
8054.04,292.1,150.4,730,38.76,2,AstroBit
8055.56,281.1,149,709,39.76,2,AstroBit
8058.5,216.5,168.6,478,27.85,2,AstroBit
8059.02,272.8,166.8,532,28.86,2,AstroBit
8060.6,352.9,160.8,543,34.1,2,AstroBit
8061.06,354.3,159.2,672,36.62,2,AstroBit
8062,286,158,722,38.77,2,AstroBit
8064.74,321.1,158.6,760,38.44,2,AstroBit
8065.2,349.5,157,748,39.3,2,AstroBit
8065.51,240.7,152.4,733,41.65,2,AstroBit
8068.67,295.3,156,733,39.04,2,AstroBit
8069.1,319.3,155.9,660,39.87,2,AstroBit
8070.59,330.8,154.9,725,39.79,2,AstroBit
8072.55,300.9,154,717,39.63,2,AstroBit
8073.23,319.2,155,656,39.84,2,AstroBit
8074,284.3,154.1,707,40.85,2,AstroBit
8076.62,270.3,153.1,640,40.26,2,AstroBit
8078.02,202.2,156.9,710,38.77,2,AstroBit
8079.09,306.9,155.6,642,39.36,2,AstroBit
8080.6,238.8,162.2,728,32.65,2,AstroBit
8081,325.5,156.9,,34.45,2,AstroBit
8082.66,284,155.8,879,38.45,2,AstroBit
8083.05,297.5,162.8,923,33.64,2,AstroBit
8084.25,387,165.3,828,30.9,2,AstroBit
8088.62,317.7,155.2,730,38.01,2,AstroBit
8090.56,365.7,156.8,858,38.25,2,AstroBit
8091.04,367.3,151.6,812,42.17,2,AstroBit
8092.53,288,151.4,841,39.45,2,AstroBit
8095.17,351.8,155.8,808,40.22,2,AstroBit
8096.56,352.1,153.5,806,39.93,2,AstroBit
8097.01,342.8,152,749,39.52,2,AstroBit
8098.08,325.8,153.2,825,40.91,2,AstroBit
8100.61,280.7,151.9,640,42.06,2,AstroBit
8102.64,303.6,154.4,735,38.85,2,AstroBit
8103.18,319.5,151.9,726,40.79,2,AstroBit
8104.53,269.4,153.1,647,40.69,2,AstroBit
8105.01,261.5,153.6,679,39.44,2,AstroBit
8106.61,267.1,152.7,686,40.67,2,AstroBit
8108.12,295.2,151.6,575,42.11,2,AstroBit
8109.04,206.3,154.1,825,38.4,2,AstroBit
8110.79,325.3,151.9,612,41.79,2,AstroBit
8112.05,182.6,154.9,853,37.54,2,AstroBit
8113.08,259.6,153.5,843,38.95,2,AstroBit
8114.08,261.9,152.5,797,38.4,2,AstroBit
8115.1,281.5,153.2,825,38.88,2,AstroBit
8116.03,290.3,150.3,873,39.93,2,AstroBit
8118.14,298.1,153.1,814,39.48,2,AstroBit
8120.59,263.5,149.8,622,42.4,2,AstroBit
8122.56,258.9,154.1,756,38.21,2,AstroBit
8123.04,272.6,152.4,652,39.76,2,AstroBit
8124.05,209.4,153.8,898,39.6,2,AstroBit
8127.23,279.3,149.7,660,40.57,2,AstroBit
8128.53,201.9,151.8,885,40.28,2,AstroBit
8129.07,199.5,154.3,831,36.28,2,AstroBit
8130.5,281,151.4,748,39.79,2,AstroBit
8131.04,234.7,152.8,844,39.01,2,AstroBit
8132.53,288.2,149.2,529,41.68,2,AstroBit
8134.6,305.6,156.3,835,36.15,2,AstroBit
8136.62,284,154.4,835,36.07,2,AstroBit
8137.09,323.6,156.4,880,35.75,2,AstroBit
8138.52,271.4,148,688,42.52,2,AstroBit
8139.09,207.6,153,795,37.77,2,AstroBit
8140.63,306.3,154.4,746,37.74,2,AstroBit
8141.05,323.1,152.2,851,38.93,2,AstroBit
8142.63,337.5,154.3,849,37.88,2,AstroBit
8143.22,314.8,152.3,770,38.12,2,AstroBit
8144.58,312.4,153.6,896,35.41,2,AstroBit
8145.02,319.1,155.6,858,36.47,2,AstroBit
8145.52,334.5,155.2,803,35.07,2,AstroBit
8148.06,337.4,152.4,740,35.25,2,AstroBit
8149.08,316.1,152.7,844,38.06,2,AstroBit
8150.56,332.6,149.9,674,40.4,2,AstroBit
8152.59,269.9,152.5,828,37.69,2,AstroBit
8153.06,199.9,173.1,242,25.31,2,AstroBit
8154.6,317.1,166.4,641,29.9,2,AstroBit
8155.1,344.6,164,638,31.72,2,AstroBit
8156.09,367.6,157.4,597,43.34,2,AstroBit
8158.68,255.4,156.9,694,40.74,2,AstroBit
8159.04,258.2,160.4,792,39.47,2,AstroBit
8160,231.4,159.4,885,40.49,2,AstroBit
8161.1,280.7,160.8,733,35.91,2,AstroBit
8162.5,342.3,161.3,887,36.15,2,AstroBit
8164.59,276.3,155.6,670,41.24,2,AstroBit
8165.11,310.9,158.5,816,38.8,2,AstroBit
8166.52,343.5,156.6,808,39.66,2,AstroBit
8167,359.6,156.3,837,40.9,2,AstroBit
8168.1,358.9,157.1,720,42.44,2,AstroBit
8169.1,266,155.2,882,39.27,2,AstroBit
8170.6,360.9,155.6,774,40.55,2,AstroBit
8171.16,338.1,152.3,612,43.79,2,AstroBit
8172.72,340.6,156.9,748,39.32,2,AstroBit
8173.14,322.5,157.4,789,38.35,2,AstroBit
8174.59,329.4,153.8,541,41.97,2,AstroBit
8176.52,317.9,151.7,695,42.52,2,AstroBit
8177.11,230.7,157.3,753,40.77,2,AstroBit
8178.01,268.7,157.5,761,38.57,2,AstroBit
8179.01,322.7,159.5,789,36.91,2,AstroBit
8180.64,280.3,154.6,783,40.74,2,AstroBit
8181.1,262.8,157.4,905,38.5,2,AstroBit
8182.56,372.3,159.5,866,36.42,2,AstroBit
8184.56,228.5,153.6,707,39.91,2,AstroBit
8185.13,314,154.1,734,40.38,2,AstroBit
8185.54,321.9,155.8,784,40.43,2,AstroBit
8187.58,296.4,156.1,821,38.59,2,AstroBit
8189.03,298.9,153.5,807,39.76,2,AstroBit
8189.57,317.5,152.7,747,41.12,2,AstroBit
8192.55,366.7,159.9,873,37.44,2,AstroBit
8193.12,412.6,155.6,804,38,2,AstroBit
8194.62,226.2,152.4,654,41.39,2,AstroBit
8195.05,220.1,152.5,562,41.77,2,AstroBit
8196.04,189.3,154.1,666,39.64,2,AstroBit
8197.08,294.1,152.6,472,42.79,2,AstroBit
8198.73,260.8,158,766,35.38,2,AstroBit
8200,346,154.3,666,37.63,2,AstroBit
8201.01,312.5,154.1,795,38.78,2,AstroBit
8202.55,285.9,153.9,550,40.64,2,AstroBit
,,,622,,2,AstroBit
8205,345.1,158.5,806,35.62,2,AstroBit
8206.58,395,156.2,777,38.54,2,AstroBit
8208.56,355.2,157.7,889,37.27,2,AstroBit
8210.62,272,153.4,883,41.02,2,AstroBit
8211.05,305.5,154.9,876,37.65,2,AstroBit
8212.63,353.5,153.1,721,41.21,2,AstroBit
8213.05,340.9,151,765,42.01,2,AstroBit
8214.51,212.7,151.3,619,42.11,2,AstroBit
8215.06,210.3,153.7,779,38.72,2,AstroBit
8216.63,314.3,156.2,783,38.95,2,AstroBit
8217.04,306,153.7,753,39.18,2,AstroBit
8218.52,249.4,155.3,817,39.74,2,AstroBit
8219.02,235.2,153.9,846,39.24,2,AstroBit
8220.12,232.7,154.7,738,39.91,2,AstroBit
8221.53,272,152.9,665,40.7,2,AstroBit
8223.16,238,154.5,851,37.77,2,AstroBit
8224.55,222.5,151.2,780,42.15,2,AstroBit
8226.53,196,149.5,615,43.2,2,AstroBit
8227.1,171.4,152.4,541,39.99,2,AstroBit
8228.64,277.4,152.2,476,38.24,2,AstroBit
8230.57,277.9,154.2,693,39.57,2,AstroBit
8231.04,258.6,151.7,763,38.96,2,AstroBit
8232.53,307.1,152.9,693,39.3,2,AstroBit
8233.03,300.5,150.3,729,40.78,2,AstroBit
8233.58,257.3,151.3,722,41.31,2,AstroBit
8236.01,255.8,154,651,37.34,2,AstroBit
8237.04,288,151.9,570,41.36,2,AstroBit
8237.53,237.5,154.1,741,40.87,2,AstroBit
8239.23,279.4,152.4,760,38.51,2,AstroBit
8240.56,292.4,152.9,761,39.59,2,AstroBit
8242.57,273.7,151.8,720,40.83,2,AstroBit
8243.07,257.4,150.8,548,42.41,2,AstroBit
8244.53,267.6,153.1,628,39.78,2,AstroBit
8245.06,291.5,150.3,697,40.59,2,AstroBit
8246.11,273.4,154,801,37.6,2,AstroBit
8247.06,360.3,154.4,744,37.45,2,AstroBit
8248.5,236,168.9,294,27.75,2,AstroBit
8250.04,282.5,165.5,488,32.98,2,AstroBit
8251.02,308.3,160.1,643,37.2,2,AstroBit
8252.74,290.2,160.4,721,37.68,2,AstroBit
8254.66,314.3,158.4,665,37.78,2,AstroBit
8256.62,324.2,157.8,588,39.46,2,AstroBit
8258.18,354.4,159.7,689,36.5,2,AstroBit
8259.02,343.7,157.6,667,38.37,2,AstroBit
8260.04,384.3,155.2,663,40.3,2,AstroBit
8260.76,382.4,158.1,717,38.58,2,AstroBit
8262.5,393.9,157,719,39.29,2,AstroBit
8263.03,373.3,157.2,794,39.79,2,AstroBit
8264.04,373.9,158,854,39.69,2,AstroBit
8266.53,297.4,153.7,713,42.3,2,AstroBit
8268.59,252.9,157.4,690,39.31,2,AstroBit
8269.08,268.6,155.3,698,40.99,2,AstroBit
8270.58,213.1,155.7,673,40.6,2,AstroBit
8271.09,217.9,155.7,698,39.26,2,AstroBit
8272.51,235.7,155.9,784,39.63,2,AstroBit
8274.51,271.7,155,550,39.83,2,AstroBit
8276.5,211.4,160.1,747,36.95,2,AstroBit
8277.07,288.6,156.6,609,39.1,2,AstroBit
8278.56,207.6,152.8,598,42.32,2,AstroBit
8280.54,155,156.7,620,39.21,2,AstroBit
8281,168.4,154.4,562,41.35,2,AstroBit
8282.05,189.7,159.6,778,37.27,2,AstroBit
8283.11,260.3,156.5,754,37.72,2,AstroBit
8284.53,282.6,157.2,797,37.88,2,AstroBit
8286.64,212.6,154.7,655,39.97,2,AstroBit
8288.25,295.9,155.3,748,39.04,2,AstroBit
8289.14,268.8,155.3,785,39.49,2,AstroBit
8290.59,238.6,153,539,42.51,2,AstroBit
8292.56,164.6,153.8,476,41.54,2,AstroBit
8294.5,143.6,155,607,38.65,2,AstroBit
,,,504,,2,AstroBit
8296.5,201.2,155.6,622,39.08,2,AstroBit
8297.11,212.9,154.4,497,39.74,2,AstroBit
8298.03,146.9,153.5,471,41.12,2,AstroBit
8299.03,159.7,157.1,541,37.33,2,AstroBit
8300.53,240.7,157.2,631,37.56,2,AstroBit
8301,272,155.9,616,38.55,2,AstroBit
8302.53,267.8,154.9,666,40.16,2,AstroBit
,,,692,,2,AstroBit
8305.04,274.2,150.7,488,42.62,2,AstroBit
8306.05,150,157,819,40.72,2,AstroBit
8308.54,191.9,154.6,736,39.47,2,AstroBit
8309.1,207.5,153.9,640,39.6,2,AstroBit
8310.5,236.3,152.4,469,41.59,2,AstroBit
8311.05,183.2,154.9,725,37.98,2,AstroBit
8312.07,244.1,155.2,533,37.3,2,AstroBit
8314.51,271,153.6,713,38.58,2,AstroBit
8315.02,307.4,151.6,698,41.48,2,AstroBit
8316.58,250.9,149.8,581,42.05,2,AstroBit
8317.54,179.5,149.9,521,42.1,2,AstroBit
8319,156.2,152.6,653,39.82,2,AstroBit
8321.02,305,152,542,41.39,2,AstroBit
8322.02,170.5,153,712,38.76,2,AstroBit
8323,239.3,153.2,695,39.33,2,AstroBit
8324.53,259.7,151.8,788,40.28,2,AstroBit
8325.08,232,153.7,673,38.66,2,AstroBit
8326.53,194.6,151.3,745,41.41,2,AstroBit
8328.58,305.6,151.2,620,42.48,2,AstroBit
8329.05,246.6,151.1,717,40.1,2,AstroBit
8330.54,155.6,154.8,723,37.12,2,AstroBit
8331.22,209.2,152,600,39.32,2,AstroBit
8332.51,171.8,152.4,658,41.53,2,AstroBit
8333.07,161.5,155.8,782,36.45,2,AstroBit
8334.55,297.5,154.7,768,37.17,2,AstroBit
8335.09,269.5,150.8,514,40.46,2,AstroBit
8336.57,189.8,153.8,816,37.76,2,AstroBit
8338.64,318.5,152,710,40.44,2,AstroBit
8339.14,301.9,151.9,656,38.53,2,AstroBit
8340.51,197.8,148.8,618,43.05,2,AstroBit
8342.55,241.9,148.9,506,41.67,2,AstroBit
8343.56,121.3,179.1,143,22.75,2,AstroBit
8346.02,145.4,161.4,391,39.68,2,AstroBit
8348.54,205.4,162.7,613,39.43,2,AstroBit
8350.06,207.4,161,701,38.79,2,AstroBit
8352.01,208.3,157.7,397,42.34,2,AstroBit
8353.03,116.2,158.3,420,40.32,2,AstroBit
8354.53,109.1,160.7,379,39.87,2,AstroBit
