BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME
8021.02,235.4,124.8,396,56.09,1,AstroBit
8022.54,130,132,493,48.11,1,AstroBit
8023.01,186.7,132.6,555,47.99,1,AstroBit
8024.51,153.4,129.1,407,51.13,1,AstroBit
8025,117.9,129.7,398,51.01,1,AstroBit
8026.58,276.4,135.5,639,43.97,1,AstroBit
8027.08,377.1,133.8,778,46.75,1,AstroBit
8028.52,207.3,129.7,597,50.8,1,AstroBit
8029.03,222.2,129.6,557,51.1,1,AstroBit
8030.52,205,130.4,548,49.76,1,AstroBit
8031.01,213.6,128.6,524,51.61,1,AstroBit
8032.51,186.3,130.2,488,49.68,1,AstroBit
8033.01,198.4,129.1,476,50.57,1,AstroBit
8034.57,197.3,130.1,384,50.06,1,AstroBit
8035.01,204.9,128.9,412,50.25,1,AstroBit
8036.5,170.5,131.3,413,48.32,1,AstroBit
8037.11,212.5,129.7,328,49.73,1,AstroBit
8038.5,183,126.4,152,53.16,1,AstroBit
8039.01,126.5,127.8,214,51.62,1,AstroBit
8040.54,251.8,130.7,241,48.29,1,AstroBit
8041.01,201,131.9,425,47.66,1,AstroBit
8042.5,207.1,131.4,407,47.62,1,AstroBit
8043.05,218,129,255,50.29,1,AstroBit
8044.51,109.1,129.8,237,49.12,1,AstroBit
8045.01,123.5,130.6,346,48.44,1,AstroBit
8046.51,203.7,130.3,416,48.25,1,AstroBit
8047.02,207.6,128.5,370,50.81,1,AstroBit
8048.52,180.8,132.2,628,46.04,1,AstroBit
8049.04,219.7,131.8,426,47.22,1,AstroBit
8050.51,185.7,127.8,392,51.15,1,AstroBit
8051.05,166.4,128,353,51.07,1,AstroBit
8052.52,171.5,127.4,258,50.54,1,AstroBit
8053.01,178.7,126.4,233,52.18,1,AstroBit
8054.52,146.1,133.3,436,44.77,1,AstroBit
8055.14,250.5,130.8,439,47.63,1,AstroBit
8056.59,255.6,127.2,284,50.21,1,AstroBit
8057.04,250.2,125.2,598,52.71,1,AstroBit
8058.57,237.6,130.6,609,47.48,1,AstroBit
8059.04,270.5,131,515,47.36,1,AstroBit
8060.55,109.7,136.1,465,43.03,1,AstroBit
8061.04,128.2,136.3,520,41.69,1,AstroBit
8062.63,296.2,130,715,48.16,1,AstroBit
8063.01,274.9,130.1,661,47.16,1,AstroBit
8064.53,328,130.4,747,47.45,1,AstroBit
8065.01,235.5,136.7,693,41.99,1,AstroBit
8066.55,270.8,146,483,31.58,1,AstroBit
8067.06,332.6,145.2,410,33.16,1,AstroBit
8068.55,319.9,126.8,290,50.1,1,AstroBit
8069.04,174,132.5,549,45,1,AstroBit
8070.54,280.5,129.8,542,46.73,1,AstroBit
8071.08,287.5,130.2,505,46.52,1,AstroBit
8072.58,221.2,127.6,442,49.63,1,AstroBit
8073.02,228,125.6,333,50.62,1,AstroBit
8074.5,112.5,128.4,296,49.15,1,AstroBit
8075.02,120.2,127.7,268,49.52,1,AstroBit
8076.54,140.3,127.2,274,49.66,1,AstroBit
8077.05,140.7,126.9,290,49.89,1,AstroBit
8078.56,117.3,127.2,226,49.69,1,AstroBit
8079.01,122.1,128.3,335,48.95,1,AstroBit
8080.56,142.2,126.2,270,50.65,1,AstroBit
8081.01,127.5,126.5,290,49.98,1,AstroBit
8082.5,95.9,151.2,410,45.5,1,AstroBit
8083.04,128,148.3,440,48.93,1,AstroBit
8084.55,95.6,147.7,476,49.1,1,AstroBit
8085.04,125.6,146.2,488,50.11,1,AstroBit
8086.5,100.8,146,502,50.62,1,AstroBit
8087.04,103.9,146.5,470,49.87,1,AstroBit
8088.64,143.1,148.3,607,47.27,1,AstroBit
8089.04,234.8,146.2,612,49.99,1,AstroBit
8090.51,209.5,146.1,744,49.58,1,AstroBit
8091.04,217.7,144.6,740,51.54,1,AstroBit
8092.53,172.4,142.3,582,53.49,1,AstroBit
8093.09,150.2,152.1,843,46.48,1,AstroBit
8094.52,189.1,154.5,895,43.03,1,AstroBit
8095.05,226.7,152.2,838,43.63,1,AstroBit
8096.56,113.1,153.3,760,41.87,1,AstroBit
8097.1,216,151.3,761,44.01,1,AstroBit
8098.52,150.5,153.7,761,42.15,1,AstroBit
8099.11,192.4,151.9,664,43.46,1,AstroBit
8100.56,149.4,149.7,786,46.04,1,AstroBit
8101.04,206.2,148.7,704,45.61,1,AstroBit
8102.54,93,147.5,866,47.73,1,AstroBit
8103.07,108,146.6,663,47.73,1,AstroBit
8104.51,186.2,146.3,796,49.31,1,AstroBit
8105.02,206.4,144.7,716,50.81,1,AstroBit
8106.6,99.1,151,761,43.98,1,AstroBit
8107.03,123.5,150.4,763,45.11,1,AstroBit
8108.57,212.5,144,622,50.37,1,AstroBit
8109,185.2,142.9,551,51.43,1,AstroBit
8110.5,127.7,148.1,678,47.47,1,AstroBit
8111.03,178.7,146.8,731,48.41,1,AstroBit
8112.5,146.5,142.1,570,52.77,1,AstroBit
8113.01,101.7,146.2,612,48.61,1,AstroBit
8114.51,149.2,143.8,588,51.08,1,AstroBit
8115.04,127.5,145.8,610,49.48,1,AstroBit
8116.55,106.4,147,602,47.28,1,AstroBit
8117.07,117.5,146.6,636,48.98,1,AstroBit
8118.58,158.4,144.8,653,50.14,1,AstroBit
8119.01,159.7,144.8,686,49.88,1,AstroBit
8120.5,171,144.1,510,50.41,1,AstroBit
8121,167.9,140.4,399,53.87,1,AstroBit
8122.53,204.8,145.7,658,48.85,1,AstroBit
8123.01,200.7,143.1,612,51.02,1,AstroBit
8124.5,125.4,143,459,50.44,1,AstroBit
8125.01,142.4,141.8,413,52.36,1,AstroBit
8126.51,88.1,146.2,397,47.25,1,AstroBit
8127.02,118.8,143.2,418,51.41,1,AstroBit
8128.5,96.2,144.6,500,49.86,1,AstroBit
8129.05,101.9,144.2,506,49.85,1,AstroBit
8130.53,110.7,144.7,547,49.31,1,AstroBit
8131.02,125.7,142.5,514,51.31,1,AstroBit
8132.5,104.3,144,602,49.68,1,AstroBit
8133.06,119.3,145.9,658,47.64,1,AstroBit
8134.55,112,141.9,542,52,1,AstroBit
8135,91.2,141.4,478,52.15,1,AstroBit
8136.53,120.1,145.1,749,48.13,1,AstroBit
8137.08,144.7,143,656,50.73,1,AstroBit
8138.5,176,142.4,805,50.52,1,AstroBit
8139.09,180.7,141.4,774,51.48,1,AstroBit
8140.51,77.6,145.9,760,47.43,1,AstroBit
8141.01,91.2,145.4,835,47.82,1,AstroBit
8142.54,90.9,149.9,1098,43.01,1,AstroBit
8143.16,109.1,147.1,963,45.91,1,AstroBit
8144.5,144.2,145.2,938,48.39,1,AstroBit
8145.04,144.3,147.9,1037,45.44,1,AstroBit
8146.52,232.6,145.2,1085,48.28,1,AstroBit
8147.08,198.6,142.7,892,49.72,1,AstroBit
8148.53,170.6,145.3,975,46.98,1,AstroBit
8149.05,171.2,142.6,768,49.18,1,AstroBit
8150.54,145.6,143.9,814,48.43,1,AstroBit
8151.02,173.1,139.6,794,52.57,1,AstroBit
8152.54,105.3,144.7,933,48.27,1,AstroBit
8153,105.5,143.9,888,47.79,1,AstroBit
8154.53,83.3,147.4,850,46.02,1,AstroBit
8155.02,78.3,145.2,876,46.9,1,AstroBit
8156.53,109.5,142.3,762,49.66,1,AstroBit
8157.03,119.2,142.1,669,49.88,1,AstroBit
8158.5,115.7,145.9,731,45.76,1,AstroBit
8159.03,163.8,142.5,810,49.21,1,AstroBit
8160.56,106.6,144,939,47.06,1,AstroBit
8161,141.9,142.7,948,48.82,1,AstroBit
8162.5,166.9,141.9,956,50.6,1,AstroBit
8163.05,159.9,138.9,809,53.33,1,AstroBit
8164.53,100.6,139.2,607,52.58,1,AstroBit
8165.01,72.6,143.2,609,47.91,1,AstroBit
8166.57,159.7,142.7,711,48.84,1,AstroBit
8167.06,174.2,139.5,637,51.69,1,AstroBit
8168.5,62.1,143,762,48.43,1,AstroBit
8169.05,80.6,143.4,851,47.55,1,AstroBit
8170.5,164.1,141.2,788,49.99,1,AstroBit
8171.02,152.9,139.8,863,50.98,1,AstroBit
8172.51,77.4,144.8,700,46.38,1,AstroBit
8173,109,141.7,554,48.99,1,AstroBit
8174.56,120.5,142.4,854,48.04,1,AstroBit
8175,126.7,140.3,653,50.52,1,AstroBit
8176.54,135.2,144,844,46.27,1,AstroBit
8177.01,166.7,139.8,643,50.75,1,AstroBit
8178.5,83.3,152.1,502,41.28,1,AstroBit
8179.01,133.4,148.9,729,43.57,1,AstroBit
8180.6,181.2,141,698,51.82,1,AstroBit
8181.01,147.7,137.8,648,54.7,1,AstroBit
8182.5,66.5,146.8,864,46.71,1,AstroBit
8183,79.8,143.6,660,49.07,1,AstroBit
8184.51,98.5,142.7,775,49.74,1,AstroBit
8185.04,124.6,140.4,728,52.34,1,AstroBit
8186.58,147,144.4,885,48.91,1,AstroBit
8187.03,157.7,143.9,897,48.16,1,AstroBit
8188.54,86.1,139.6,706,52.43,1,AstroBit
8189,84.2,139.1,654,53.47,1,AstroBit
8190.56,79.2,148.5,880,43.54,1,AstroBit
8191.06,133.6,145.1,897,46.79,1,AstroBit
8192.59,131.8,143.8,930,47.53,1,AstroBit
8193.08,155.3,144,901,48.04,1,AstroBit
8194.53,101.5,142.3,698,49.7,1,AstroBit
8195.02,94.8,143,872,49.09,1,AstroBit
8196.53,127.1,141.8,746,49.89,1,AstroBit
8197,147.5,142.2,895,49.42,1,AstroBit
8198.53,112.8,141.7,848,50.16,1,AstroBit
8199.01,95.3,143.7,885,48.32,1,AstroBit
8200.51,101.3,144.3,910,47.48,1,AstroBit
8201.01,116.3,140.8,716,50.49,1,AstroBit
8202.54,117.4,141.6,759,49.92,1,AstroBit
8203.03,101.9,142.4,874,49.21,1,AstroBit
8204.52,123,140.2,826,51.37,1,AstroBit
8205.03,112.9,142.5,845,48.71,1,AstroBit
8206.55,128,138.5,647,52.24,1,AstroBit
8207.02,88,144,903,46.68,1,AstroBit
8208.5,105.8,139.7,738,51.47,1,AstroBit
8209,77.8,144.7,917,46.48,1,AstroBit
8210.5,174.9,142.7,1056,48.43,1,AstroBit
8211.06,179.9,141.7,1041,48.98,1,AstroBit
8212.5,120.4,137.7,771,52.96,1,AstroBit
8213.02,73.3,142.4,809,49.24,1,AstroBit
8214.54,154.8,141.6,915,49.75,1,AstroBit
8215.02,151.3,140.3,893,50.07,1,AstroBit
8216.52,130,138.8,853,51.18,1,AstroBit
8217.01,123.3,139.1,822,51.31,1,AstroBit
8218.52,72.7,143.1,775,47.94,1,AstroBit
8219.04,80.9,141,773,49.44,1,AstroBit
8220.55,158.4,142.5,1047,48.58,1,AstroBit
8221.02,186.9,141.7,1051,48.57,1,AstroBit
8222.55,249,140.6,971,49.86,1,AstroBit
8223.07,197.7,141.7,1040,48.74,1,AstroBit
8224.55,219.5,139.5,946,50.63,1,AstroBit
8225,227,138.9,1107,50.87,1,AstroBit
8226.55,182.5,137.8,980,52.53,1,AstroBit
8227,166.4,137.4,908,52.51,1,AstroBit
8228.54,178.1,139.4,981,50.02,1,AstroBit
8229,187.7,139.4,1071,50.51,1,AstroBit
8230.56,206.6,141.6,1166,48.02,1,AstroBit
8231.09,254.7,140.2,1145,49.1,1,AstroBit
8232.54,222.6,136,1209,54.23,1,AstroBit
8233.01,203,141.7,1268,49.99,1,AstroBit
8234.5,236.2,138.2,1321,51.7,1,AstroBit
8235.01,225.3,143.5,1349,46.39,1,AstroBit
8236.51,333.9,139,1275,50.45,1,AstroBit
8237,307.6,139.3,1254,49.78,1,AstroBit
8238.61,232.4,137.5,1166,49.81,1,AstroBit
8239,235.8,137.7,1184,51.32,1,AstroBit
8240.56,220.3,139.1,1205,50,1,AstroBit
8241.04,266.1,137.7,1005,51.45,1,AstroBit
8242.51,122.9,139.5,988,50.2,1,AstroBit
8243.01,129.1,139,954,49.5,1,AstroBit
8244.5,161.5,139.9,1077,49.12,1,AstroBit
8245.08,175.8,140.6,1054,49.22,1,AstroBit
8246.54,188.2,136.6,984,51.98,1,AstroBit
8247.03,168.5,138.4,1072,50.57,1,AstroBit
8248.54,197.5,136.4,1032,52.74,1,AstroBit
8249.09,169.6,137.1,1014,50.85,1,AstroBit
8250.53,192.9,134.6,952,53.43,1,AstroBit
8251.05,141.5,140.5,1125,48.56,1,AstroBit
8252.5,151.1,141.1,887,48.11,1,AstroBit
8253.01,159.7,135.8,763,52.35,1,AstroBit
8254.51,115.3,144.6,1135,42.92,1,AstroBit
8255.02,233.9,143.7,1130,44.29,1,AstroBit
8256.52,156.6,138.2,791,49.26,1,AstroBit
8257.07,127.4,140.3,850,47.52,1,AstroBit
8258.51,115.7,144.5,1100,43.63,1,AstroBit
8259.02,178.4,141.3,1017,44.7,1,AstroBit
8260.53,227.9,136.7,995,51.08,1,AstroBit
8261,223,134.8,913,52.5,1,AstroBit
8262.66,188,143.3,1134,44.44,1,AstroBit
8263.06,271.1,139.7,1013,47.73,1,AstroBit
8264.58,189.7,135.5,788,51.13,1,AstroBit
8265.03,170.6,133.6,779,53.54,1,AstroBit
8266.52,108.3,136.2,782,51.02,1,AstroBit
8267.02,100,136.5,740,50.75,1,AstroBit
8268.54,80.8,137.1,702,50.39,1,AstroBit
8269,87.4,135.6,715,51.18,1,AstroBit
8270.52,112,136.7,807,50.47,1,AstroBit
8271.01,112.6,137.2,788,50.27,1,AstroBit
8272.53,120.5,143,941,43.57,1,AstroBit
8273,142.3,143.2,1164,44.97,1,AstroBit
8274.53,123.8,160.9,543,32.15,1,AstroBit
8275.01,124.1,160.7,446,32.35,1,AstroBit
8276.5,163.1,153.3,517,39.59,1,AstroBit
8277.06,181.8,153.2,528,39.66,1,AstroBit
8278.65,204.6,145.5,710,47.55,1,AstroBit
8279.07,231.1,142.8,575,49.87,1,AstroBit
8280.5,70.9,142.3,383,50.2,1,AstroBit
8281,65,141.6,358,51.21,1,AstroBit
8282.5,91.2,145,583,47.48,1,AstroBit
8283.06,142.4,142.9,478,48.34,1,AstroBit
8284.52,71.8,146.5,527,45.82,1,AstroBit
8285.03,103.3,141.7,389,50.42,1,AstroBit
8286.51,97.9,142.5,426,49.76,1,AstroBit
8287,135.8,139.7,453,52.28,1,AstroBit
8288.53,92.4,137.7,438,53.74,1,AstroBit
8289.01,91.8,137.8,447,54.12,1,AstroBit
8290.51,83,139,452,53.05,1,AstroBit
8291.02,70.2,142,380,50.18,1,AstroBit
8292.5,79.4,140.6,384,51.08,1,AstroBit
8293,75.2,141.3,383,50.53,1,AstroBit
8294.51,78,141.1,384,50.71,1,AstroBit
8295,86.9,140,387,51.84,1,AstroBit
8296.54,120.7,145.3,330,46.49,1,AstroBit
8297.03,161,140.3,362,51.11,1,AstroBit
8298.5,78,139.7,409,51.8,1,AstroBit
8299.04,101.5,138.4,405,52.93,1,AstroBit
8300.52,90.1,144.9,574,46.54,1,AstroBit
8301.06,137.9,142,563,48.94,1,AstroBit
8302.53,182.5,141.7,777,49.79,1,AstroBit
8303.03,184.2,141.8,894,50.12,1,AstroBit
8304.51,180.1,139.7,784,51.36,1,AstroBit
8305,163,139.7,716,50.89,1,AstroBit
8306.5,79.6,141.1,420,49.89,1,AstroBit
8307.02,73.3,143.2,620,47.97,1,AstroBit
8308.58,169.7,141,713,49.9,1,AstroBit
8309.01,169.8,140.5,735,50.55,1,AstroBit
8310.55,149.2,139.8,630,50.97,1,AstroBit
8311.04,150.8,137.7,501,52.7,1,AstroBit
8312.54,73.1,142.2,571,48.74,1,AstroBit
8313,113.7,141.5,632,48.96,1,AstroBit
8314.56,150.7,138.5,582,51.91,1,AstroBit
8315.01,133.5,139.8,676,50.83,1,AstroBit
8316.54,124.1,140,658,50.37,1,AstroBit
8317.04,167.8,138.2,568,51.96,1,AstroBit
8318.51,108.3,142.8,702,47.96,1,AstroBit
8319,152.6,141,657,49.31,1,AstroBit
8320.54,146,141.5,712,48.78,1,AstroBit
8321.01,162.2,140.8,646,49.01,1,AstroBit
8322.51,126.1,137.6,450,52.45,1,AstroBit
8323.01,88.5,144.1,648,45.96,1,AstroBit
8324.57,185.9,140.3,609,49.37,1,AstroBit
8325,172,139.5,693,50.53,1,AstroBit
8326.58,162.7,141.2,730,48.91,1,AstroBit
8327,168.1,141.5,876,48.1,1,AstroBit
8328.52,150,135.7,468,54.08,1,AstroBit
8329.01,69.2,144.6,657,45.55,1,AstroBit
8330.51,118.5,138.1,436,51.28,1,AstroBit
8331.04,77.2,147.2,747,41.98,1,AstroBit
8332.6,177.9,145.2,597,44.04,1,AstroBit
8333,190.4,140.9,656,48.81,1,AstroBit
8334.51,212.7,143.3,421,45.27,1,AstroBit
8335.02,155.1,147.7,827,41.05,1,AstroBit
8336.56,197.5,150,546,38.72,1,AstroBit
8337.06,209.4,145.3,431,42.26,1,AstroBit
8338.55,91.8,145.7,780,44.24,1,AstroBit
8339.03,96.2,143.7,620,44.89,1,AstroBit
8340.55,220.6,140.6,726,48.63,1,AstroBit
8341.03,213.3,138.3,703,49.95,1,AstroBit
8342.51,111,140.8,664,48.34,1,AstroBit
8343.03,144.7,140.8,702,47.8,1,AstroBit
8344.54,184.9,138.2,739,50.06,1,AstroBit
8345.06,167.4,137.3,678,50.24,1,AstroBit
8346.53,165.8,135.7,533,52.45,1,AstroBit
8347.01,128,137.7,628,50.76,1,AstroBit
8348.57,109.9,136.2,546,52,1,AstroBit
8349.02,104.9,137.3,566,50.39,1,AstroBit
8350.56,128.8,140.4,581,47.5,1,AstroBit
8351.03,155.8,137.8,463,49.99,1,AstroBit
8352.5,135.1,138.2,694,50,1,AstroBit
8353,154.8,137.6,569,50.26,1,AstroBit
8354.53,110.6,135.8,429,52.05,1,AstroBit
8355.03,116.7,137,660,51.13,1,AstroBit
8356.52,88.3,136.9,442,50.6,1,AstroBit
8357.03,85.1,136.6,428,50.99,1,AstroBit
8358.53,133.3,135.4,533,52.01,1,AstroBit
8359.01,110.8,136.6,571,50.97,1,AstroBit
8361.01,127.6,136.2,611,51.3,1,AstroBit
8362.55,125.6,134.3,404,52.75,1,AstroBit
8363.02,96,137.8,580,49.38,1,AstroBit
8365.03,91.9,136.4,455,50.83,1,AstroBit
8366.51,90,135.8,418,50.95,1,AstroBit
8367.02,84.5,139.2,675,48.11,1,AstroBit
8369.06,146.7,133.5,547,53.55,1,AstroBit
8370.54,155.7,156.3,410,35.84,1,AstroBit
8371.02,169.4,153.3,475,39.95,1,AstroBit
8371.52,168.1,149.8,526,42.66,1,AstroBit
8402.5,121.1,144,513,47.23,1,AstroBit
8403.06,203.9,142.3,519,47.46,1,AstroBit
8404.55,166,139.6,575,50.3,1,AstroBit
8405,166.3,140.1,553,50.15,1,AstroBit
8406.53,165.1,140.1,559,50.18,1,AstroBit
8407.1,169.1,139.8,582,50.37,1,AstroBit
8408.55,169.1,138.5,563,51.19,1,AstroBit
8409.04,165.8,139.4,597,50.3,1,AstroBit
8410.53,200,138.5,458,50.79,1,AstroBit
8411.01,192.5,138.4,629,51.06,1,AstroBit
8412.55,154.1,136.6,420,52.86,1,AstroBit
8413,106.8,138.8,491,50.6,1,AstroBit
8414.51,206.1,138.1,459,51.33,1,AstroBit
8415.03,177.8,140.2,570,49.39,1,AstroBit
8416.54,175.2,138.9,569,50.43,1,AstroBit
8417.03,177.7,135.6,348,53.52,1,AstroBit
8418.51,75.2,139.9,371,48.97,1,AstroBit
8419.05,102.2,139.5,356,50.03,1,AstroBit
8420.5,112.8,137.7,317,51.19,1,AstroBit
8421.02,97.3,137.2,293,51.55,1,AstroBit
8422.5,111.6,138.5,385,50.46,1,AstroBit
8423.06,104.6,139.5,441,49.45,1,AstroBit
8424.5,117,137.7,378,51.08,1,AstroBit
8425.04,101.6,137.6,350,51.44,1,AstroBit
8426.54,104.5,136.1,278,52.24,1,AstroBit
8427.02,80.7,138.3,373,50.27,1,AstroBit
8428.52,113.9,136.8,399,51.38,1,AstroBit
8429.04,100.7,137.4,397,51.41,1,AstroBit
8430.52,80.8,138.6,433,50,1,AstroBit
8431,86.4,138.3,599,50.06,1,AstroBit
8432.53,164.4,138.1,717,49.25,1,AstroBit
8433.04,153.1,143.2,909,44.83,1,AstroBit
8434.51,274.2,141.4,926,48.39,1,AstroBit
8435.08,270.7,136.4,698,50.36,1,AstroBit
8436.5,123.9,141.2,991,46.65,1,AstroBit
8437.09,226.9,139.9,821,47.43,1,AstroBit
8438.53,137.7,144.1,993,44.07,1,AstroBit
8439.02,159.8,146.5,942,40.66,1,AstroBit
8440.5,215.9,143.8,702,43.59,1,AstroBit
8441,197.5,143,970,45.69,1,AstroBit
8442.55,211.6,143.7,950,44.17,1,AstroBit
8443.1,211.7,141.3,689,44.7,1,AstroBit
8444.55,172.6,142.8,919,44.87,1,AstroBit
8445.07,181.9,143.2,931,44.57,1,AstroBit
8446.54,260.8,137.5,884,48.7,1,AstroBit
8447.05,230.6,137.3,835,50.26,1,AstroBit
8448.52,139.7,138.5,854,48.6,1,AstroBit
8449.01,157,138,859,48.95,1,AstroBit
8450.54,185.8,136.6,886,50.03,1,AstroBit
8451.02,184.1,136.2,857,50.59,1,AstroBit
8452.5,154.7,133.6,635,53.02,1,AstroBit
8453.01,120.1,134.4,602,52.34,1,AstroBit
8453.52,87.1,156.7,422,36.2,1,AstroBit
8455.04,141.4,151.5,436,41.45,1,AstroBit
8456.52,175.2,141,492,51.77,1,AstroBit
8457.01,121.4,141,528,51.95,1,AstroBit
8458.61,129.4,143.2,668,49.74,1,AstroBit
8459,159.7,142,644,50.88,1,AstroBit
8460.56,99,147.1,551,45.66,1,AstroBit
8461.03,123.1,143.2,499,49.43,1,AstroBit
8462.57,91.4,143.4,575,49.37,1,AstroBit
8463.02,132.2,142.7,629,50.59,1,AstroBit
8464.5,85,141.6,540,50.94,1,AstroBit
8465.05,116.2,141,622,51.12,1,AstroBit
8466.55,112.7,143.8,596,48.56,1,AstroBit
8467.01,150.9,141.3,691,50.87,1,AstroBit
8468.5,115.7,141.6,687,50.53,1,AstroBit
8469.05,120.1,140.5,593,50.79,1,AstroBit
8470.57,127.7,140.8,633,50.69,1,AstroBit
8471.03,125,139.7,630,52.42,1,AstroBit
8472.53,133.7,140.4,651,51.12,1,AstroBit
8473.03,138.7,140.1,609,51.05,1,AstroBit
8474.5,115.4,142.7,681,49.35,1,AstroBit
8475.03,138,141.2,617,51.06,1,AstroBit
8476.51,123.4,139.9,571,51.92,1,AstroBit
8477.04,99.4,141.6,642,50.16,1,AstroBit
8478.51,123,140.6,716,50.8,1,AstroBit
8479,120.6,140.9,739,50.28,1,AstroBit
8480.51,129.5,140.2,717,51.1,1,AstroBit
8481.01,119.2,140.7,778,50.49,1,AstroBit
8482.5,142.7,139.4,666,51.81,1,AstroBit
8483.05,125.6,140.1,744,50.53,1,AstroBit
8484.52,132.3,139.8,709,51.07,1,AstroBit
8485.07,134,140.7,716,50.47,1,AstroBit
8486.55,142,140.8,716,50.62,1,AstroBit
8487,144.5,139.9,729,50.83,1,AstroBit
8488.52,139.7,140.3,713,50.92,1,AstroBit
8489.02,141.8,139.8,742,50.65,1,AstroBit
8490.55,145.2,139.8,726,51.07,1,AstroBit
8491.05,142,139.8,733,50.96,1,AstroBit
8492.54,138.1,139.7,718,51.12,1,AstroBit
8493.01,135.7,139,738,51.06,1,AstroBit
8494.55,129.6,139.8,726,50.7,1,AstroBit
8495.05,133.3,139.9,751,50.51,1,AstroBit
8496.52,92.5,141.4,712,49.4,1,AstroBit
8497.03,169.5,140.7,725,49.06,1,AstroBit
8498.58,137.2,142.3,578,47.88,1,AstroBit
8499.02,162,139.4,515,50.53,1,AstroBit
8500.57,123.1,139.8,688,50.19,1,AstroBit
8501.01,139.7,139.5,770,50.56,1,AstroBit
8502.51,102.1,140.7,783,49.69,1,AstroBit
8503.01,113.9,140.3,742,49.46,1,AstroBit
8504.5,154.8,138,647,51.59,1,AstroBit
8505.04,125.2,139.8,759,49.95,1,AstroBit
8506.55,143.8,138.7,838,50.33,1,AstroBit
8507.03,141,139.9,846,49.76,1,AstroBit
8508.57,174,138.6,803,50.53,1,AstroBit
8509,167.1,137.6,737,51.83,1,AstroBit
8510.5,125.9,139.4,674,50.05,1,AstroBit
8511.04,140.7,137.9,589,51.44,1,AstroBit
8512.56,117.8,139.7,752,49.86,1,AstroBit
8513.05,158.2,139,748,49.89,1,AstroBit
8514.5,105.8,137.5,515,51.48,1,AstroBit
8515.04,84.9,138.5,530,50.59,1,AstroBit
8516.53,138.2,139.2,722,49.94,1,AstroBit
8517.03,139.2,139,712,50.09,1,AstroBit
8518.53,123.8,137.5,513,51.52,1,AstroBit
8519,100.1,137.9,508,50.92,1,AstroBit
8520.53,96.5,137.5,420,51.69,1,AstroBit
8521,83.1,138.5,416,50.08,1,AstroBit
8522.53,92.3,137.8,408,50.91,1,AstroBit
8523,91.8,138.1,432,50.42,1,AstroBit
8524.5,96.2,137.1,395,51.26,1,AstroBit
8525,92,137.5,464,50.68,1,AstroBit
8526.56,135.4,137.8,568,50.83,1,AstroBit
8527.01,145.8,137.3,508,50.81,1,AstroBit
8528.52,64.2,137.6,378,50.51,1,AstroBit
8529.02,108,136.1,332,51.92,1,AstroBit
8530.52,151.9,139.7,564,48.01,1,AstroBit
8531,172.3,138,547,49.64,1,AstroBit
8532.52,105.6,136.5,463,51.79,1,AstroBit
8533.01,96.8,136.9,397,51.22,1,AstroBit
8534.5,113.7,136,454,51.82,1,AstroBit
8535,96.4,136.5,385,51.19,1,AstroBit
8536.53,104.6,136.2,371,51.5,1,AstroBit
8537.01,101,136.3,375,51.34,1,AstroBit
8538.54,115.4,138.3,645,49.43,1,AstroBit
8539.07,156.7,137.5,612,49.94,1,AstroBit
8540.54,113.6,137.5,561,50,1,AstroBit
8541.02,103.8,136.7,392,50.8,1,AstroBit
8542.51,128.1,136,439,51.07,1,AstroBit
8543,115.5,135.6,388,51.64,1,AstroBit
8544.51,86.1,136.2,384,50.72,1,AstroBit
8545.03,86.5,136.1,413,51.23,1,AstroBit
8546.5,124.1,137,561,50.1,1,AstroBit
8547.01,135.2,135,381,52.03,1,AstroBit
8548.56,175.2,145.5,474,41.03,1,AstroBit
8549.05,174.3,166.4,121,20.05,1,AstroBit
8550.59,81,174.3,153,18.01,1,AstroBit
8551.03,108.3,168.7,168,23.51,1,AstroBit
8552.51,207.7,151.2,223,40.56,1,AstroBit
8553.09,221,143.8,265,47.52,1,AstroBit
8554.51,81.3,143.1,390,49.65,1,AstroBit
8555.06,97.7,142.5,436,50.28,1,AstroBit
8556.5,110.9,142.3,557,50.77,1,AstroBit
8557.01,136.7,141.8,582,51.19,1,AstroBit
8558.51,143.4,142,578,51.05,1,AstroBit
8559,149,141.5,592,51.21,1,AstroBit
8560.51,99.5,142.6,438,50.11,1,AstroBit
8561.03,93.8,142.5,404,50.26,1,AstroBit
8562.54,121.7,142.7,567,48.9,1,AstroBit
8563.07,135.9,141.8,492,50.07,1,AstroBit
8564.53,79,142.7,593,49.43,1,AstroBit
8565,103.7,141.7,414,50.6,1,AstroBit
8566.54,98.4,141,425,50.97,1,AstroBit
8567.02,93.1,142.4,598,49.67,1,AstroBit
8568.53,134.9,140.1,433,51.8,1,AstroBit
8569.01,106.8,140.6,483,51.78,1,AstroBit
8570.53,93.9,141,441,50.73,1,AstroBit
8571.01,94.3,140.8,431,50.79,1,AstroBit
8572.52,97.1,140.6,430,51.18,1,AstroBit
8573,102.1,141.6,711,50,1,AstroBit
8574.55,132.2,140.7,687,51.06,1,AstroBit
8575.05,131.2,141.2,684,49.92,1,AstroBit
8576.54,140.3,140,656,51.03,1,AstroBit
8577.05,135.5,140.6,669,50.81,1,AstroBit
8578.5,140.3,140.3,678,50.86,1,AstroBit
