"BIT_DEPTH","RATE_OF_PENETRATION","HOOK_LOAD","DIFFERENTIAL_PRESSURE","WEIGHT_ON_BIT","DRILL_BIT_ID","DRILL_BIT_NAME"
4692.12,614.3,98.8,754,49.78,1,"ChallengDriller"
4693.11,550,100.3,681,48.99,1,"ChallengDriller"
4694.71,581.4,98,769,51.54,1,"ChallengDriller"
4696.62,561,96.9,663,50.97,1,"ChallengDriller"
4697.22,553,97.2,690,49.99,1,"ChallengDriller"
4698.51,560.6,96.6,727,48.69,1,"ChallengDriller"
4699.18,607.4,98.6,694,49.72,1,"ChallengDriller"
4700.15,554.9,100.8,730,49.49,1,"ChallengDriller"
4701.15,623,98.9,698,49.62,1,"ChallengDriller"
4702.54,586.2,99,746,50.49,1,"ChallengDriller"
4703.04,557.6,97.4,800,50.06,1,"ChallengDriller"
4704.75,593.7,99.7,798,48.76,1,"ChallengDriller"
4705.13,575.7,98.6,700,49.51,1,"ChallengDriller"
4706.66,582.5,98.2,793,50.66,1,"ChallengDriller"
4707.33,539,99.7,788,49.57,1,"ChallengDriller"
4708.08,576.3,99.1,705,51.52,1,"ChallengDriller"
4710.37,413.9,144.9,161,11.92,1,"ChallengDriller"
4711.18,743.4,128.2,438,25.49,1,"ChallengDriller"
4712.76,671,105.6,720,46.06,1,"ChallengDriller"
4713.05,579.1,107.3,765,45.93,1,"ChallengDriller"
4714.6,519.9,105.5,730,50.37,1,"ChallengDriller"
4715.08,558.8,108,717,48.76,1,"ChallengDriller"
4716.64,531.4,105,756,51.21,1,"ChallengDriller"
4717.33,520.5,106.4,807,47.71,1,"ChallengDriller"
4718.62,545.5,102.9,692,51.94,1,"ChallengDriller"
4719.19,541,103.8,776,51.88,1,"ChallengDriller"
4720.58,543.9,105.8,738,50.78,1,"ChallengDriller"
4721.04,478.8,104.1,825,48.89,1,"ChallengDriller"
4722.54,527.7,107.9,804,47.72,1,"ChallengDriller"
4723.05,568,103.4,811,51.45,1,"ChallengDriller"
4724.13,568.9,103.5,806,51.47,1,"ChallengDriller"
4725.19,497.1,100.8,752,53.56,1,"ChallengDriller"
4727.03,264.7,102.8,799,51.66,1,"ChallengDriller"
4728.54,270.3,103.1,707,50.07,1,"ChallengDriller"
4730.6,275.2,103.5,726,49.5,1,"ChallengDriller"
4731.04,282.8,101.7,729,50.64,1,"ChallengDriller"
4732.51,276.4,103.7,830,49.13,1,"ChallengDriller"
4733.06,272.6,103,702,50.63,1,"ChallengDriller"
4734.56,266.2,104.3,779,50.95,1,"ChallengDriller"
4735.13,254.2,106.4,796,49.1,1,"ChallengDriller"
4736.55,266.2,102.7,787,48.97,1,"ChallengDriller"
4738.62,252.9,102.9,718,48.82,1,"ChallengDriller"
4739.04,258.4,103.3,733,48.94,1,"ChallengDriller"
4740.01,263.1,103.1,782,49.7,1,"ChallengDriller"
4741.13,274.5,101.9,739,50.48,1,"ChallengDriller"
4742.56,268,103,786,49.62,1,"ChallengDriller"
4743.05,275.7,103.3,698,49.14,1,"ChallengDriller"
4744.08,278.9,107.6,761,50.34,1,"ChallengDriller"
4745.03,266,102.3,800,49.86,1,"ChallengDriller"
4746,248.5,102.5,717,50.56,1,"ChallengDriller"
4748.58,272.3,104.3,758,49.54,1,"ChallengDriller"
4749.08,263.9,102.4,793,51.15,1,"ChallengDriller"
4750.54,252.9,102.6,732,48.96,1,"ChallengDriller"
4751.04,259.4,102.5,704,50.41,1,"ChallengDriller"
4752.67,260.9,99.5,831,51.09,1,"ChallengDriller"
4754.59,281.1,102.2,706,48.33,1,"ChallengDriller"
4756.62,252.7,102.4,806,49.24,1,"ChallengDriller"
4757.04,257.2,101.9,730,51.1,1,"ChallengDriller"
4758.54,276,103,774,49.34,1,"ChallengDriller"
4759.05,265.5,105.6,703,48.85,1,"ChallengDriller"
4759.65,271.4,101.2,726,50.88,1,"ChallengDriller"
4761.1,260.4,100.4,796,50.28,1,"ChallengDriller"
4762.03,268.3,102.8,777,48.64,1,"ChallengDriller"
4764.13,271.4,101.1,800,49.18,1,"ChallengDriller"
4765.09,269.7,101,741,50.11,1,"ChallengDriller"
4766.12,274,103.7,794,49.42,1,"ChallengDriller"
4767.07,286.3,101.4,778,49.07,1,"ChallengDriller"
4768.54,262.5,99.3,785,50.17,1,"ChallengDriller"
4769.01,273,102.8,795,49.33,1,"ChallengDriller"
4770.61,274.1,100.2,747,50.74,1,"ChallengDriller"
4771.58,266.7,100.2,811,50.55,1,"ChallengDriller"
4773.06,260.2,101.8,720,48.85,1,"ChallengDriller"
4774.5,267.6,101.1,718,49.94,1,"ChallengDriller"
4776.54,279.2,100.6,752,49.79,1,"ChallengDriller"
4777.16,273,100.1,710,49.93,1,"ChallengDriller"
4778.62,264.2,99.7,812,50.39,1,"ChallengDriller"
4779.04,269.9,99.7,715,49.11,1,"ChallengDriller"
4780,266.3,98.3,792,49.5,1,"ChallengDriller"
4781.13,266.3,99.2,771,49.83,1,"ChallengDriller"
4782.06,276.3,100.1,730,50.55,1,"ChallengDriller"
4783.01,269.3,100.4,724,50.73,1,"ChallengDriller"
4784.59,278.9,98.9,771,50.91,1,"ChallengDriller"
4786.54,275.7,101.1,711,49.56,1,"ChallengDriller"
4787.01,268,100.4,742,49.05,1,"ChallengDriller"
4788.04,285.7,99.9,745,48.07,1,"ChallengDriller"
4790.54,248.4,99.3,754,50.25,1,"ChallengDriller"
4792.53,267.5,100.2,747,50.08,1,"ChallengDriller"
4793.03,280.3,96.8,808,51.26,1,"ChallengDriller"
4794.51,253.5,99.3,783,47.79,1,"ChallengDriller"
4795.07,297.4,99.7,804,49.26,1,"ChallengDriller"
4796.08,290.3,98.5,717,49.21,1,"ChallengDriller"
4797.04,271.4,97.3,741,51.13,1,"ChallengDriller"
4798.57,287.8,99.1,815,48.7,1,"ChallengDriller"
4799.15,298.7,99.7,768,50.34,1,"ChallengDriller"
4800.57,288.6,99.2,748,49.67,1,"ChallengDriller"
4801.17,294.7,99.7,813,49.34,1,"ChallengDriller"
4802.53,269.5,100.1,834,49.1,1,"ChallengDriller"
4803.1,287.4,98.7,771,50.21,1,"ChallengDriller"
4804.55,266.9,99,777,48.91,1,"ChallengDriller"
4805,430.1,112.1,616,42.78,1,"ChallengDriller"
4806.53,321.7,105.6,737,51.61,1,"ChallengDriller"
4807,294.3,104,813,50.47,1,"ChallengDriller"
4808.61,262.9,105.7,772,49.49,1,"ChallengDriller"
4809.07,269,104.3,704,48.71,1,"ChallengDriller"
4809.51,271.1,103.6,791,50.19,1,"ChallengDriller"
4811.01,264.4,106,716,50.8,1,"ChallengDriller"
4812.09,275.1,103.3,786,48.14,1,"ChallengDriller"
4813.14,283.2,105.7,715,50.46,1,"ChallengDriller"
4814.58,264.7,102.9,702,48.67,1,"ChallengDriller"
4815.09,282.9,106.1,722,48.67,1,"ChallengDriller"
4816.56,278.5,105,769,49.09,1,"ChallengDriller"
4817.06,271.4,103.2,752,50.26,1,"ChallengDriller"
4818.03,271.6,105.3,753,49.62,1,"ChallengDriller"
4820.62,258.2,103.2,744,50.83,1,"ChallengDriller"
4821.04,271.6,106.2,717,48.35,1,"ChallengDriller"
4822.06,271.9,103.2,649,50.15,1,"ChallengDriller"
4824.55,273.5,101.4,684,48.86,1,"ChallengDriller"
4825.15,276.8,103.1,715,50.19,1,"ChallengDriller"
4825.59,274.5,103.3,684,49.3,1,"ChallengDriller"
4828.62,270.5,102.3,651,50.3,1,"ChallengDriller"
4829.02,272.4,104,738,48.84,1,"ChallengDriller"
4830.52,282,102.8,712,50.09,1,"ChallengDriller"
4831.03,260.2,101.5,728,49.02,1,"ChallengDriller"
4832.07,260.4,103.1,682,48.56,1,"ChallengDriller"
4833.06,253.6,103.4,733,50.25,1,"ChallengDriller"
4834.55,258.8,105.8,681,51.33,1,"ChallengDriller"
4835.12,246.3,103.3,616,49.17,1,"ChallengDriller"
4836.58,253.9,102.5,627,49.72,1,"ChallengDriller"
4838.5,280.7,101.5,714,49.42,1,"ChallengDriller"
4839.08,275.4,101.1,634,50.47,1,"ChallengDriller"
4840.62,269.3,102.5,656,49.92,1,"ChallengDriller"
4841.04,269,102.8,668,50.21,1,"ChallengDriller"
4842.63,274.9,102.3,669,50.1,1,"ChallengDriller"
4843.03,268.6,102.3,635,50.25,1,"ChallengDriller"
4844.58,273,102.5,618,48.95,1,"ChallengDriller"
4847.08,296.4,101.5,610,48.45,1,"ChallengDriller"
4847.87,272.3,103.7,674,51.24,1,"ChallengDriller"
4849.07,253.5,101.7,681,49.75,1,"ChallengDriller"
4850.58,265.5,103.1,685,48.83,1,"ChallengDriller"
4851.09,269.4,103,688,50.1,1,"ChallengDriller"
4852.59,281.8,101.9,721,50.36,1,"ChallengDriller"
4854.52,293.1,101.9,716,49.97,1,"ChallengDriller"
4855.09,280.7,102.5,657,50.74,1,"ChallengDriller"
4856.68,268.2,102.3,750,50.53,1,"ChallengDriller"
4857.02,270,102.5,650,49.41,1,"ChallengDriller"
4858.62,298,101.3,614,48.27,1,"ChallengDriller"
4859,289.4,102.1,655,49.42,1,"ChallengDriller"
4860.58,268.5,102.2,678,49.51,1,"ChallengDriller"
4861.1,276,101.9,662,49.41,1,"ChallengDriller"
4862.64,316.4,101,730,49.83,1,"ChallengDriller"
4863.03,299.2,99.6,605,51.51,1,"ChallengDriller"
4864.56,315.1,99.2,718,50.19,1,"ChallengDriller"
4865.15,313.3,100.8,624,49.94,1,"ChallengDriller"
4866.58,286.2,101,644,50.02,1,"ChallengDriller"
4868.51,258.5,100.9,704,50.24,1,"ChallengDriller"
4869.18,271.4,100.3,635,50.03,1,"ChallengDriller"
4870.5,281.9,103.3,586,49.96,1,"ChallengDriller"
4871.01,280.2,102.6,727,48.8,1,"ChallengDriller"
4872.58,296.5,103.5,639,50.68,1,"ChallengDriller"
4873,284.7,100.4,655,51.09,1,"ChallengDriller"
4874.52,279.9,101.1,665,49.5,1,"ChallengDriller"
4875.1,271,100.9,668,50.27,1,"ChallengDriller"
4876.58,307.9,101.7,680,49.25,1,"ChallengDriller"
4877.04,313.4,102.3,603,49.99,1,"ChallengDriller"
4878.59,266.6,100.2,695,49.3,1,"ChallengDriller"
4879.17,274,102.8,736,48.82,1,"ChallengDriller"
4880.5,262.9,103,605,50,1,"ChallengDriller"
4881.1,253.4,101.6,602,49.97,1,"ChallengDriller"
4882.5,305.4,98,688,51.3,1,"ChallengDriller"
4883.04,299.3,101.2,655,48.61,1,"ChallengDriller"
4884.03,295.5,100.4,713,49.32,1,"ChallengDriller"
4885.02,298.2,98.6,668,51.52,1,"ChallengDriller"
4886.63,300.3,100.1,710,49.45,1,"ChallengDriller"
4887.01,310.5,98.9,715,50.35,1,"ChallengDriller"
4888.14,310.9,98.4,743,49.73,1,"ChallengDriller"
4889.08,305.7,98.7,645,49.84,1,"ChallengDriller"
4890.08,286.1,99,696,50.47,1,"ChallengDriller"
4891.09,292.5,98.9,668,49.82,1,"ChallengDriller"
4893,95.7,128.4,222,18.26,1,"ChallengDriller"
4894.53,73.4,123.6,253,22.56,1,"ChallengDriller"
4895,74.2,123.1,348,24.21,1,"ChallengDriller"
4895.36,874.9,166.4,-2787,-6.82,1,"ChallengDriller"
4897.2,2627.5,169.2,-2787,-6.37,1,"ChallengDriller"
4898.13,618.9,160.7,-2787,2.18,1,"ChallengDriller"
4899.44,1304.4,167.2,-2787,-7.82,1,"ChallengDriller"
4900.29,1498.6,159.1,-2787,7.89,1,"ChallengDriller"
4901,77.9,121.5,417,24.84,1,"ChallengDriller"
4901.35,630.6,46.6,-2788,112.57,1,"ChallengDriller"
4904.59,147,114.8,593,30.09,1,"ChallengDriller"
4906.53,146.3,111.8,598,31.32,1,"ChallengDriller"
4908.51,176.6,111.9,678,32.1,1,"ChallengDriller"
4909.09,176.9,111.1,611,32.1,1,"ChallengDriller"
4910.51,155,133.6,622,14.1,1,"ChallengDriller"
4911.07,154.9,125.1,371,22.11,1,"ChallengDriller"
4912.59,222.8,114.2,501,32.2,1,"ChallengDriller"
4913.09,225.4,113.2,609,33.47,1,"ChallengDriller"
4914.61,217.5,111.4,663,36.03,1,"ChallengDriller"
4915,209.6,112.1,682,35.59,1,"ChallengDriller"
4916.55,220.1,112.4,772,36.24,1,"ChallengDriller"
4917.09,209,112.9,636,34.58,1,"ChallengDriller"
4918.06,205.8,111.6,664,34.6,1,"ChallengDriller"
4919.01,199.7,112.2,689,34.54,1,"ChallengDriller"
4921.08,195.4,112.3,636,34.22,1,"ChallengDriller"
4922.03,211.1,112,702,34.82,1,"ChallengDriller"
4923.06,206.6,112.7,756,33.96,1,"ChallengDriller"
4924.54,185.8,113.2,718,34.24,1,"ChallengDriller"
4926.56,196.4,111.1,658,35.31,1,"ChallengDriller"
4928.53,196.2,111.4,685,35.13,1,"ChallengDriller"
4929.02,186.2,112,691,34.61,1,"ChallengDriller"
4930.07,189.4,111.9,742,34.46,1,"ChallengDriller"
4931,195.9,111,702,35.38,1,"ChallengDriller"
4932.5,196.1,110.5,680,34.94,1,"ChallengDriller"
4933.04,194.9,112.2,764,35.35,1,"ChallengDriller"
4934.01,204.7,110.9,705,34.28,1,"ChallengDriller"
4935.07,204.1,111.7,804,35.49,1,"ChallengDriller"
4936.61,201.7,111,767,34.26,1,"ChallengDriller"
4937.1,202.5,111.1,725,34.81,1,"ChallengDriller"
4938.5,195,110.6,768,35.47,1,"ChallengDriller"
4939.54,180.3,111.3,795,35.41,1,"ChallengDriller"
4941,200.4,110.2,782,34.15,1,"ChallengDriller"
4942.51,227.6,112,792,32.41,1,"ChallengDriller"
4943.02,210,110.3,812,35.63,1,"ChallengDriller"
4944.57,180.7,111.6,881,35.58,1,"ChallengDriller"
4945,188.5,111.1,870,34.22,1,"ChallengDriller"
4946.52,180.9,110,830,34.44,1,"ChallengDriller"
4948.58,185.9,108.7,789,34.32,1,"ChallengDriller"
4949.02,180.2,111.9,799,34.32,1,"ChallengDriller"
4950.51,110.8,120.4,364,25.51,1,"ChallengDriller"
4951,62.1,122.1,376,22.46,1,"ChallengDriller"
4952.53,61.7,119.9,329,25.6,1,"ChallengDriller"
4954.55,98.9,117,435,27,1,"ChallengDriller"
4955,96.2,117.8,407,27.19,1,"ChallengDriller"
4956.51,68.2,125.6,347,18.8,1,"ChallengDriller"
4957.02,61.7,124.2,317,20.21,1,"ChallengDriller"
4959.07,86.9,123.1,284,22.34,1,"ChallengDriller"
4960.52,103.2,123,365,21.83,1,"ChallengDriller"
4961.04,117.1,123.3,345,22.04,1,"ChallengDriller"
4961.52,108.6,123.3,396,20.2,1,"ChallengDriller"
4964.53,103.1,124.1,342,19.89,1,"ChallengDriller"
4966.55,117.3,124.1,349,20.29,1,"ChallengDriller"
4968.53,104.2,124.8,304,19.4,1,"ChallengDriller"
4969,110.7,124,341,20.7,1,"ChallengDriller"
4970.53,105.6,124.9,326,19.99,1,"ChallengDriller"
4971.01,117,122.9,421,20.38,1,"ChallengDriller"
4972.54,128,123.4,425,19.96,1,"ChallengDriller"
4973.02,121.1,123.4,325,20.2,1,"ChallengDriller"
4973.55,120.1,121.6,359,21.73,1,"ChallengDriller"
4975.01,125.7,119.7,462,22.26,1,"ChallengDriller"
4975.51,120.5,120.9,311,22.06,1,"ChallengDriller"
4977.02,198.4,126.3,511,16.72,1,"ChallengDriller"
4978,230.5,124.7,529,17.42,1,"ChallengDriller"
4980.59,317.8,109,768,34.07,1,"ChallengDriller"
4981.07,291.1,108.5,829,35.62,1,"ChallengDriller"
4982.04,280.7,115.8,771,27.14,1,"ChallengDriller"
4984.51,354.9,118.1,724,24.41,1,"ChallengDriller"
4985,344.8,118.2,788,24.04,1,"ChallengDriller"
4986.58,354.2,118.1,722,24.21,1,"ChallengDriller"
4987.17,343.5,114.4,695,26.26,1,"ChallengDriller"
4988.57,322.1,115.9,751,27.91,1,"ChallengDriller"
4989.14,338.8,117,787,25.36,1,"ChallengDriller"
4990.59,389.7,114.9,730,27.28,1,"ChallengDriller"
4992.21,433.7,113.8,914,28.06,1,"ChallengDriller"
4994.5,402.3,117.4,861,24.84,1,"ChallengDriller"
4998.06,544.6,108.9,881,32.74,1,"ChallengDriller"
4999.31,533.3,115.1,770,26.58,1,"ChallengDriller"
5000.52,535,116.2,814,25.97,1,"ChallengDriller"
5001.08,528,116.3,843,24.96,1,"ChallengDriller"
5004.53,576.7,116.6,733,25.32,1,"ChallengDriller"
5005.06,577.4,114.3,729,26.86,1,"ChallengDriller"
5006.05,397.9,143.1,107,5.13,1,"ChallengDriller"
5008.06,577.1,123.8,575,23.09,1,"ChallengDriller"
5010.55,629.4,120.4,725,26.75,1,"ChallengDriller"
5011.07,634.1,121.3,625,26,1,"ChallengDriller"
5012.77,602.2,120.9,734,27.01,1,"ChallengDriller"
5014.71,595.5,113.2,852,34.02,1,"ChallengDriller"
5015.25,549.3,114,901,33.22,1,"ChallengDriller"
5016.5,547,113.1,900,33.01,1,"ChallengDriller"
5017.09,543.9,113.5,845,31.56,1,"ChallengDriller"
5020.54,430.3,119.4,885,27.36,1,"ChallengDriller"
5021.04,504.4,116.1,865,30.47,1,"ChallengDriller"
5022.02,531.6,115.9,929,30.82,1,"ChallengDriller"
5023.11,590.8,114.8,813,31.27,1,"ChallengDriller"
5024.51,564,115.7,856,30.65,1,"ChallengDriller"
5025,126.2,132.2,108,13.76,1,"ChallengDriller"
5025.5,57.8,127.7,48,18.2,1,"ChallengDriller"
5027,56.1,127.1,219,18.8,1,"ChallengDriller"
5028.51,62.5,125.8,65,19.97,1,"ChallengDriller"
5029.02,70.4,120,39,26.4,1,"ChallengDriller"
5029.51,44.3,115.8,106,29.75,1,"ChallengDriller"
5031.02,45.9,133,97,12.53,1,"ChallengDriller"
5032.54,78.1,132.2,105,14.1,1,"ChallengDriller"
5033,86,131.2,209,13.72,1,"ChallengDriller"
5034.5,101.2,129.7,284,16,1,"ChallengDriller"
5036,105.7,131.3,201,15.06,1,"ChallengDriller"
5037.01,103.6,130,155,14.97,1,"ChallengDriller"
5038.52,91.2,128.6,168,16.48,1,"ChallengDriller"
5039.02,103.5,125.5,143,19.36,1,"ChallengDriller"
5040.5,102,127.5,251,17.04,1,"ChallengDriller"
5042.69,380.9,126.4,559,17.07,1,"ChallengDriller"
5043,470.7,125.6,613,19.6,1,"ChallengDriller"
5044.52,569.5,116.6,694,28.12,1,"ChallengDriller"
5045.03,589.9,115.5,826,28.59,1,"ChallengDriller"
5047.09,566.1,116.2,800,29.4,1,"ChallengDriller"
5049.23,624.3,114.2,797,30.26,1,"ChallengDriller"
5050.76,585.6,118.6,771,26.46,1,"ChallengDriller"
5051.08,606.7,118.2,783,26.94,1,"ChallengDriller"
5051.69,685.3,116.5,728,26.67,1,"ChallengDriller"
5053.15,643.7,116.9,800,29.5,1,"ChallengDriller"
5054.6,684.2,111.9,900,31.53,1,"ChallengDriller"
5055.26,773.8,112.4,816,33.93,1,"ChallengDriller"
5056.58,745,117,701,28.41,1,"ChallengDriller"
5057.47,829.2,116.7,805,27.4,1,"ChallengDriller"
5058.62,739.1,115.8,740,28.21,1,"ChallengDriller"
5059.26,691.9,115.8,743,29.13,1,"ChallengDriller"
5060.37,712.8,115.2,728,27.97,1,"ChallengDriller"
5061.13,682.1,114.5,787,28.67,1,"ChallengDriller"
5062.42,749.35,114.75,785.5,29.14,1,"ChallengDriller"
5064.2,670.6,113.7,1044,36.54,1,"ChallengDriller"
5065.53,803.7,110.1,824,33.54,1,"ChallengDriller"
5066.5,722.6,109.6,817,33.81,1,"ChallengDriller"
5068.96,777.3,106.4,873,37.73,1,"ChallengDriller"
5070.67,743.2,108.7,872,35.02,1,"ChallengDriller"
5071.21,734.2,108.9,883,37.05,1,"ChallengDriller"
5072.57,797.3,107.4,916,35.06,1,"ChallengDriller"
5075.25,706.6,106.4,999,37.34,1,"ChallengDriller"
5076.06,779.4,105.7,943,37.74,1,"ChallengDriller"
5077.83,731.9,106.8,1014,36.5,1,"ChallengDriller"
5080.69,785.7,110,918,31.81,1,"ChallengDriller"
5081.24,785,113.9,813,28.74,1,"ChallengDriller"
5082.9,852.2,109.7,670,33.82,1,"ChallengDriller"
5083.03,799.4,107.3,745,35.01,1,"ChallengDriller"
5084.74,811.7,105.4,1030,37.1,1,"ChallengDriller"
5085.39,810.3,103.7,1041,37.48,1,"ChallengDriller"
5086.56,760.8,106.8,1106,35.5,1,"ChallengDriller"
5088.64,728.4,106,1107,35.62,1,"ChallengDriller"
5090.74,680.9,103.1,1071,38.82,1,"ChallengDriller"
5091,782.6,103.3,1158,37.37,1,"ChallengDriller"
5092.91,758.6,103.5,1129,36.88,1,"ChallengDriller"
5093.26,744.4,104,1092,38.74,1,"ChallengDriller"
5094.67,730.5,105.5,1048,39.58,1,"ChallengDriller"
5095.06,768.1,105.8,1066,36.26,1,"ChallengDriller"
5096.38,830.1,107.2,1036,34.88,1,"ChallengDriller"
5098.62,802.3,110.9,783,29.59,1,"ChallengDriller"
5100.88,764.8,108.9,918,31.61,1,"ChallengDriller"
5101.09,629,123.5,827,31.28,1,"ChallengDriller"
5102.66,640.5,132.2,398,16.01,1,"ChallengDriller"
5103.18,693.9,124.2,528,23.12,1,"ChallengDriller"
5104.99,671.3,111.9,1005,36.53,1,"ChallengDriller"
5105.29,629.9,110.9,1013,36.66,1,"ChallengDriller"
5106.57,572.9,109.8,1059,37.78,1,"ChallengDriller"
5108.65,558.9,109.8,1010,37.03,1,"ChallengDriller"
5109.17,547,109.5,1065,37.87,1,"ChallengDriller"
5110.12,568.9,109.8,1080,37.41,1,"ChallengDriller"
5112.1,557.2,109.8,1102,36.78,1,"ChallengDriller"
5113.08,582.1,111,1020,37.53,1,"ChallengDriller"
5114.78,733.8,110.5,1050,35.53,1,"ChallengDriller"
5115.16,756.2,107.3,1073,39.61,1,"ChallengDriller"
5116.33,574.5,109,1064,37.45,1,"ChallengDriller"
5118.64,569.2,108.6,1020,38.53,1,"ChallengDriller"
5120.16,510.5,109.6,995,38.27,1,"ChallengDriller"
5122.08,582.1,108.8,1110,36.46,1,"ChallengDriller"
5123,629.7,110.3,1050,35.1,1,"ChallengDriller"
5124.51,807.8,111.9,931,35.2,1,"ChallengDriller"
5126.07,779.1,111.5,1032,35.65,1,"ChallengDriller"
5127.02,795.8,111.3,999,36.42,1,"ChallengDriller"
5128.98,773.9,106.8,983,37.27,1,"ChallengDriller"
5130.65,795.8,111.7,1060,34.12,1,"ChallengDriller"
5131.06,777.1,111.3,970,34.45,1,"ChallengDriller"
5132.61,794.9,108.2,948,33.93,1,"ChallengDriller"
5134.59,623.2,112.3,1158,32.76,1,"ChallengDriller"
5135.14,696.8,110.1,976,36.62,1,"ChallengDriller"
5136.8,797.3,110.2,981,34.74,1,"ChallengDriller"
5138.54,684.8,108.4,1152,36.94,1,"ChallengDriller"
5140.57,575.1,106.2,1079,38.45,1,"ChallengDriller"
5142.75,662.2,107.2,1038,37.34,1,"ChallengDriller"
5144.53,661.2,108,993,36.51,1,"ChallengDriller"
5145.46,779.2,108.4,1069,36.4,1,"ChallengDriller"
5146.91,770.2,106.1,1091,36.46,1,"ChallengDriller"
5147.03,747,105.3,1148,38.53,1,"ChallengDriller"
5148.33,809.3,107.9,1035,38.27,1,"ChallengDriller"
5150.01,803.6,106.9,1045,37.36,1,"ChallengDriller"
5152.81,743.4,105.8,1038,39.14,1,"ChallengDriller"
5153.15,723.4,107.9,1117,36.02,1,"ChallengDriller"
5154.61,547.5,106.9,1103,36.32,1,"ChallengDriller"
5155.1,558.5,106,1040,39.59,1,"ChallengDriller"
5156.68,525.9,105.3,1022,38.03,1,"ChallengDriller"
5157.08,556.4,105,1035,37.84,1,"ChallengDriller"
5158.12,598.6,106.6,1052,36.48,1,"ChallengDriller"
5159.11,587.3,107.2,1115,36.26,1,"ChallengDriller"
5160.02,656.8,105.8,1056,36.57,1,"ChallengDriller"
5161.21,688,106.2,1019,38.18,1,"ChallengDriller"
5164.52,662.3,105.6,1123,37.79,1,"ChallengDriller"
5165.16,650.9,104.5,1035,39.25,1,"ChallengDriller"
5166.81,540.2,104.5,1022,38.63,1,"ChallengDriller"
5167.01,479.8,103.7,995,40.57,1,"ChallengDriller"
5168.03,525.2,107.2,1045,36.71,1,"ChallengDriller"
5170.69,635.1,106.5,1065,37.51,1,"ChallengDriller"
5172.67,560.7,106.2,1103,37.09,1,"ChallengDriller"
5173.23,578.5,105.1,1038,37.9,1,"ChallengDriller"
5174.6,585.4,104.2,1014,38.55,1,"ChallengDriller"
5175.03,551.9,103.7,1004,38.86,1,"ChallengDriller"
5176.52,629.5,104.8,1002,38.51,1,"ChallengDriller"
5178.39,682.4,106.8,998,35.24,1,"ChallengDriller"
5179.01,629.4,102.7,1038,39.03,1,"ChallengDriller"
5180.59,657,104.4,1113,37.4,1,"ChallengDriller"
5181.01,571.4,104.7,1006,39.19,1,"ChallengDriller"
5182.65,541.7,105.5,1062,37.25,1,"ChallengDriller"
5184.57,594.2,103.7,1087,37.62,1,"ChallengDriller"
5186.74,660.3,105.9,1037,37.28,1,"ChallengDriller"
5187.28,571.6,105.5,1028,37.5,1,"ChallengDriller"
5188.6,312.1,129,535,14.56,1,"ChallengDriller"
5189.27,495.6,123.5,776,19.41,1,"ChallengDriller"
5190.14,642.7,117.7,888,23.44,1,"ChallengDriller"
5191.01,826.2,113.1,918,28.01,1,"ChallengDriller"
5192.72,557.5,106.9,1083,32.51,1,"ChallengDriller"
5194.57,667.6,103,1069,37.9,1,"ChallengDriller"
5196.18,654.2,104,1153,36.78,1,"ChallengDriller"
5197.77,326.2,146.3,168,1.73,1,"ChallengDriller"
5200.55,799.8,114.8,845,32.47,1,"ChallengDriller"
5201.27,681.1,109.4,1018,38.21,1,"ChallengDriller"
5203.57,825.4,109,985,37.85,1,"ChallengDriller"
5205.27,696.1,110.8,1047,35.79,1,"ChallengDriller"
5206.78,771.5,108.9,1112,37.72,1,"ChallengDriller"
5207.13,740.8,111,1106,35.61,1,"ChallengDriller"
5208.43,768.1,109.4,970,37.12,1,"ChallengDriller"
5209.17,746.3,110.1,984,37.16,1,"ChallengDriller"
5210.8,730.6,109.7,1034,36,1,"ChallengDriller"
5211.2,800.5,110.6,993,35.59,1,"ChallengDriller"
5211.57,711.6,111.4,1026,38.77,1,"ChallengDriller"
5213.05,791.1,108.4,997,38.56,1,"ChallengDriller"
5215.74,674,107.9,1073,38.72,1,"ChallengDriller"
5217.02,649.9,111.9,1048,33.78,1,"ChallengDriller"
5217.82,770.1,109.8,1044,36.84,1,"ChallengDriller"
5219.15,715.5,112.9,980,32.65,1,"ChallengDriller"
5220.61,600.8,106.8,1148,40.03,1,"ChallengDriller"
5222.49,738.8,106.8,958,38.44,1,"ChallengDriller"
5223.19,662.2,106.6,1147,39.61,1,"ChallengDriller"
5224.72,669.4,109.5,980,36.62,1,"ChallengDriller"
5226.22,851.1,110.2,1019,35.72,1,"ChallengDriller"
5228.81,612.9,108.2,1041,38.55,1,"ChallengDriller"
5229.32,646.6,108.1,1097,37.44,1,"ChallengDriller"
5230.79,655.2,108.9,1101,36.62,1,"ChallengDriller"
5232.71,689.4,109.2,1127,40.11,1,"ChallengDriller"
5233.08,676.1,106.9,1225,36.67,1,"ChallengDriller"
5234.7,682.5,108.9,1127,35.64,1,"ChallengDriller"
5235.31,716.2,106.7,1240,37.19,1,"ChallengDriller"
5236.58,659.7,105.3,1182,40.54,1,"ChallengDriller"
5237.21,518,104.7,1098,40.04,1,"ChallengDriller"
5238.65,639.4,108.1,1145,37.47,1,"ChallengDriller"
5239.13,571.6,106,1239,39.99,1,"ChallengDriller"
5240.38,552.5,109.3,1230,38.26,1,"ChallengDriller"
5244,674.1,107.7,1220,38.35,1,"ChallengDriller"
5245.25,670.3,106.8,1182,38.24,1,"ChallengDriller"
